,date,predicted_state,state_0_prob,state_1_prob,returns,rolling_std
0,2020-12-31 00:00:00-05:00,1,0.08407443170140588,0.9159255682985942,0.006418204711703793,0.08281959110634447
1,2021-01-04 00:00:00-05:00,0,0.5565353840145306,0.4434646159854693,-0.014864762712025787,0.1004639645172738
2,2021-01-05 00:00:00-05:00,1,0.09223273803039972,0.9077672619696002,0.007057631383362026,0.09872379988236733
3,2021-01-06 00:00:00-05:00,1,0.07203748864766078,0.9279625113523393,0.005693603382474094,0.100061567912252
4,2021-01-07 00:00:00-05:00,0,0.5558523290651176,0.4441476709348824,0.014738260107752971,0.11160781979107068
5,2021-01-08 00:00:00-05:00,1,0.07085699856312094,0.9291430014368791,0.00547683739351537,0.10680017835541088
6,2021-01-11 00:00:00-05:00,1,0.08605123788309613,0.9139487621169039,-0.006576327616621317,0.11056072658812138
7,2021-01-12 00:00:00-05:00,1,0.07645950669048518,0.9235404933095148,0.000415702030569564,0.11011031939940488
8,2021-01-13 00:00:00-05:00,1,0.06360240332086281,0.9363975966791372,0.0022730563867261076,0.10763502323661785
9,2021-01-14 00:00:00-05:00,1,0.061173190766699984,0.9388268092333,-0.003760513068743101,0.10179759314399257
10,2021-01-15 00:00:00-05:00,1,0.09662025669149966,0.9033797433085003,-0.007216000798278504,0.10620464815502847
11,2021-01-19 00:00:00-05:00,1,0.1200161873183208,0.8799838126816792,0.008103457635761657,0.10795010357938678
12,2021-01-20 00:00:00-05:00,1,0.49114996176309444,0.5088500382369056,0.013839417376510862,0.11559315485664746
13,2021-01-21 00:00:00-05:00,1,0.07895608014078451,0.9210439198592154,0.00031667316131354906,0.1137393120099681
14,2021-01-22 00:00:00-05:00,1,0.06400136832283682,0.9359986316771632,-0.0030151526629377105,0.11424425684769321
15,2021-01-25 00:00:00-05:00,1,0.06399569498085364,0.9360043050191463,0.0036093175130174657,0.11426329176268424
16,2021-01-26 00:00:00-05:00,1,0.06992833384382106,0.930071666156179,-0.001489943161153501,0.11487124270303027
17,2021-01-27 00:00:00-05:00,0,0.9517667988967162,0.04823320110328382,-0.02601331512610035,0.14885561612120668
18,2021-01-28 00:00:00-05:00,1,0.30231404800293094,0.6976859519970691,0.009713298778760395,0.15226159952994453
19,2021-01-29 00:00:00-05:00,0,0.9270881461611328,0.07291185383886735,-0.019500377654792,0.16840176809508142
20,2021-02-01 00:00:00-05:00,0,0.8708662703970773,0.12913372960292274,0.015924300234678626,0.17656859573273118
21,2021-02-02 00:00:00-05:00,0,0.7606988418543585,0.23930115814564146,0.013802528814310624,0.17334340465061934
22,2021-02-03 00:00:00-05:00,1,0.20372651120876623,0.7962734887912337,0.0010082606153447803,0.17217558224538895
23,2021-02-04 00:00:00-05:00,0,0.5431712330294239,0.4568287669705761,0.010794847643921975,0.17480778048294815
24,2021-02-05 00:00:00-05:00,1,0.1652788776725201,0.8347211223274799,0.003889919607763825,0.16812570248756786
25,2021-02-08 00:00:00-05:00,1,0.2542731499332918,0.7457268500667082,0.007372107476289037,0.168915868653979
26,2021-02-09 00:00:00-05:00,1,0.17656685159058355,0.8234331484094164,-0.0011141454217211749,0.16668970714255626
27,2021-02-10 00:00:00-05:00,1,0.19135769452510484,0.8086423054748951,-0.0003452445223915674,0.16677405311433968
28,2021-02-11 00:00:00-05:00,1,0.16896249461771137,0.8310375053822886,0.0016610748145877074,0.16674617579606316
29,2021-02-12 00:00:00-05:00,1,0.1635968184441698,0.8364031815558302,0.004699970926162608,0.16599020789042887
30,2021-02-16 00:00:00-05:00,1,0.17008472756902115,0.8299152724309787,-0.0005694345154154666,0.16284782657966124
31,2021-02-17 00:00:00-05:00,1,0.1693975976027876,0.8306024023972124,-0.0003204533489169501,0.16149215678218734
32,2021-02-18 00:00:00-05:00,1,0.1271471790554478,0.8728528209445522,-0.004425614227243303,0.15623063348828164
33,2021-02-19 00:00:00-05:00,1,0.1304592069718752,0.8695407930281247,-0.0018566190956649255,0.15651000827310785
34,2021-02-22 00:00:00-05:00,1,0.22079291383096322,0.7792070861690369,-0.007762892893710863,0.15889048548639742
35,2021-02-23 00:00:00-05:00,1,0.14334851167630402,0.856651488323696,0.0012555296115265332,0.15848967559651067
36,2021-02-24 00:00:00-05:00,1,0.49771131327892393,0.5022886867210761,0.011287667670985945,0.1629637714917573
37,2021-02-25 00:00:00-05:00,0,0.9587489901995044,0.04125100980049559,-0.02478339442417185,0.16029893221959482
38,2021-02-26 00:00:00-05:00,1,0.13611194383016256,0.8638880561698374,-0.004761532293798778,0.15812702683549912
39,2021-03-01 00:00:00-05:00,0,0.9520803949625063,0.04791960503749361,0.02351217322569352,0.16034025626907727
40,2021-03-02 00:00:00-05:00,1,0.22536385619995103,0.7746361438000489,-0.00811367873950876,0.15622555444245
41,2021-03-03 00:00:00-05:00,0,0.6137720135221075,0.3862279864778924,-0.01315233589480116,0.15682530392484179
42,2021-03-04 00:00:00-05:00,0,0.6845980442135413,0.3154019557864587,-0.013508038064390469,0.16379209843019854
43,2021-03-05 00:00:00-05:00,0,0.9358308295076134,0.0641691704923865,0.019308356338709188,0.17424780131916243
44,2021-03-08 00:00:00-05:00,1,0.21338799619092996,0.78661200380907,-0.005373643224025429,0.17433517341274837
45,2021-03-09 00:00:00-05:00,0,0.8095318709308262,0.19046812906917374,0.014055400743930569,0.18003639407996705
46,2021-03-10 00:00:00-05:00,1,0.27259529652346254,0.7274047034765375,0.006012203770988197,0.18149324281495433
47,2021-03-11 00:00:00-05:00,0,0.585600479301481,0.41439952069851904,0.010341825500657608,0.1852730304256255
48,2021-03-12 00:00:00-05:00,1,0.27774208588576793,0.7222579141142321,0.0010148833275308508,0.1852277463533939
49,2021-03-15 00:00:00-04:00,1,0.31970777580586557,0.6802922241941344,0.006470939539413048,0.1858857539105562
50,2021-03-16 00:00:00-04:00,1,0.27102834472850007,0.7289716552715,-0.0015709169785959108,0.1859912448010072
51,2021-03-17 00:00:00-04:00,1,0.25669865312173656,0.7433013468782634,0.0028752446501592592,0.18617711030621117
52,2021-03-18 00:00:00-04:00,0,0.8935823756621456,0.10641762433785443,-0.014870560065947797,0.19342361247666515
53,2021-03-19 00:00:00-04:00,1,0.34320688672124217,0.6567931132787578,-0.0006028856737550234,0.1933135297712898
54,2021-03-22 00:00:00-04:00,1,0.394066283143406,0.6059337168565939,0.007000556898342752,0.19246896932185556
55,2021-03-23 00:00:00-04:00,1,0.45226825697426015,0.5477317430257399,-0.007660118119334028,0.19478920453704104
56,2021-03-24 00:00:00-04:00,1,0.3203669611712998,0.6796330388287001,-0.00548233660034883,0.19139360553113793
57,2021-03-25 00:00:00-04:00,1,0.18530407996853593,0.8146959200314641,0.005226583432729291,0.16917391820828226
58,2021-03-26 00:00:00-04:00,0,0.8866161766886675,0.11338382331133251,0.016494418658716575,0.17619232920810005
59,2021-03-29 00:00:00-04:00,1,0.14418367053058584,0.8558163294694141,-0.0008683896263867381,0.15711396189864965
60,2021-03-30 00:00:00-04:00,1,0.11768443474276762,0.8823155652572324,-0.0031628294096500294,0.15431309358431436
61,2021-03-31 00:00:00-04:00,1,0.09647698706398423,0.9035230129360158,0.003615953592419885,0.14492651444776486
62,2021-04-01 00:00:00-04:00,1,0.3842392780335526,0.6157607219664473,0.011755830427674127,0.13665972680373972
63,2021-04-05 00:00:00-04:00,0,0.5702939624205822,0.4297060375794178,0.0143349877622439,0.12987019017327536
64,2021-04-06 00:00:00-04:00,1,0.08253733001803391,0.917462669981966,-0.0009740049407969285,0.12702440145596197
65,2021-04-07 00:00:00-04:00,1,0.07321507538841765,0.9267849246115822,0.0014741456981068137,0.12044467732293765
66,2021-04-08 00:00:00-04:00,1,0.06830253994202845,0.9316974600579715,0.004211750940591775,0.11993093132521164
67,2021-04-09 00:00:00-04:00,1,0.1147554319265687,0.8852445680734313,0.007690288135687276,0.11797939275976155
68,2021-04-12 00:00:00-04:00,1,0.08281683007082608,0.9171831699291739,-0.0001960980747395339,0.1182389952731457
69,2021-04-13 00:00:00-04:00,1,0.06524315153397592,0.934756848466024,0.0032890718770625686,0.11728164036107812
70,2021-04-14 00:00:00-04:00,1,0.06716606157011881,0.9328339384298813,-0.004096104320730151,0.11867251245637865
71,2021-04-15 00:00:00-04:00,1,0.28405046523013966,0.7159495347698603,0.011033101401119478,0.12292478854864526
72,2021-04-16 00:00:00-04:00,1,0.06129655861135887,0.9387034413886411,0.0036023233905179666,0.10460457091467497
73,2021-04-19 00:00:00-04:00,1,0.06982767895554835,0.9301723210444517,-0.005320689893757947,0.10823718130491031
74,2021-04-20 00:00:00-04:00,1,0.0914049349088262,0.9085950650911739,-0.006825561005077803,0.11266228973421107
75,2021-04-21 00:00:00-04:00,1,0.16321253445611292,0.836787465543887,0.009263020919853236,0.10854525038442529
76,2021-04-22 00:00:00-04:00,1,0.16631195480411723,0.8336880451958828,-0.009253337860554323,0.11329200689506243
77,2021-04-23 00:00:00-04:00,1,0.2604817001499789,0.739518299850021,0.01086940989553096,0.11644688149951699
78,2021-04-26 00:00:00-04:00,1,0.06530289196563666,0.9346971080343633,0.001780684564582624,0.10562288860770086
79,2021-04-27 00:00:00-04:00,1,0.07709023440603155,0.9229097655939684,-0.0002149189814442344,0.10536251559370549
80,2021-04-28 00:00:00-04:00,1,0.07114452555385714,0.9288554744461429,-0.0008458975873960478,0.10398087336843853
81,2021-04-29 00:00:00-04:00,1,0.08705869689151592,0.9129413031084841,0.0067400415367024095,0.10490927256719579
82,2021-04-30 00:00:00-04:00,1,0.09648261570768239,0.9035173842923175,-0.0072207134171198275,0.10532572343516551
83,2021-05-03 00:00:00-04:00,1,0.06134914408070513,0.9386508559192949,0.002744321649512167,0.09478199722996326
84,2021-05-04 00:00:00-04:00,1,0.08565767723057659,0.9143423227694235,-0.0067007374898472305,0.0987703919639401
85,2021-05-05 00:00:00-04:00,1,0.07186530981763234,0.9281346901823677,0.0007032164471135163,0.09876969326389708
86,2021-05-06 00:00:00-04:00,1,0.11904881916851383,0.8809511808314862,0.008132299498632055,0.10137367275853261
87,2021-05-07 00:00:00-04:00,1,0.09847129656963208,0.9015287034303678,0.007346291419186351,0.10109116868548149
88,2021-05-10 00:00:00-04:00,1,0.22802243973463082,0.7719775602653691,-0.010490480503138024,0.10930354411393882
89,2021-05-11 00:00:00-04:00,1,0.1443152668932508,0.8556847331067493,-0.008711750141781542,0.11378152484562266
90,2021-05-12 00:00:00-04:00,0,0.8978951449155257,0.10210485508447438,-0.021682782358302413,0.1371615714715848
91,2021-05-13 00:00:00-04:00,1,0.42075189968434784,0.5792481003156521,0.012099644578094055,0.1384234962225885
92,2021-05-14 00:00:00-04:00,0,0.6872229223027004,0.3127770776972995,0.014807778563623631,0.14839728693970072
93,2021-05-17 00:00:00-04:00,1,0.10293478990646143,0.8970652100935386,-0.002533258183961915,0.1474330996145813
94,2021-05-18 00:00:00-04:00,1,0.21496882826628141,0.7850311717337186,-0.0085537723840327,0.14861720249565905
95,2021-05-19 00:00:00-04:00,1,0.09616998801806771,0.9038300119819322,-0.002947751811378411,0.14469811163909163
96,2021-05-20 00:00:00-04:00,1,0.3287195891902276,0.6712804108097724,0.01049942933450842,0.1461856449415141
97,2021-05-21 00:00:00-04:00,1,0.10374669200398379,0.8962533079960162,-0.0007841880752528091,0.14075278582405226
98,2021-05-24 00:00:00-04:00,1,0.27826673228820287,0.7217332677117972,0.009862497481216075,0.1451846693760962
99,2021-05-25 00:00:00-04:00,1,0.10082088308228891,0.8991791169177111,-0.002127545400828599,0.14540044879766612
100,2021-05-26 00:00:00-04:00,1,0.10271836112800217,0.8972816388719979,0.0018750575506104544,0.14550706738624375
101,2021-05-27 00:00:00-04:00,1,0.1048947375120509,0.8951052624879491,0.001164636089862995,0.14349136370027724
102,2021-05-28 00:00:00-04:00,1,0.10445299120334188,0.8955470087966582,0.000768586452887337,0.1410334477232233
103,2021-06-01 00:00:00-04:00,1,0.10727053768764827,0.8927294623123517,-0.0004924547586291649,0.14074907580205742
104,2021-06-02 00:00:00-04:00,1,0.09327314225263282,0.9067268577473672,0.0014458890369002922,0.13847150515529003
105,2021-06-03 00:00:00-04:00,1,0.08675629151580441,0.9132437084841956,-0.003635303056049319,0.13924917090291342
106,2021-06-04 00:00:00-04:00,1,0.1958636538732554,0.8041363461267446,0.008795303383016323,0.13976258304970768
107,2021-06-07 00:00:00-04:00,1,0.09761481700823174,0.9023851829917683,-0.0007970562694215079,0.13731230893208676
108,2021-06-08 00:00:00-04:00,1,0.09646654653107775,0.9035334534689222,0.00017500954944121158,0.1316828097561165
109,2021-06-09 00:00:00-04:00,1,0.0768094149842786,0.9231905850157214,-0.0018255325906156837,0.12752345702478002
110,2021-06-10 00:00:00-04:00,1,0.06396095341040002,0.9360390465895999,0.004641454776462911,0.09638578655039563
111,2021-06-11 00:00:00-04:00,1,0.06470427050098676,0.9352957294990133,0.0019465389328083601,0.08889236530690119
112,2021-06-14 00:00:00-04:00,1,0.07011758069471925,0.9298824193052807,0.0018135563851361702,0.074038528070476
113,2021-06-15 00:00:00-04:00,1,0.06925213610468675,0.9307478638953133,-0.00201371995427588,0.0737353358126014
114,2021-06-16 00:00:00-04:00,1,0.07784349614364151,0.9221565038563585,-0.005404703747026491,0.06902596008726564
115,2021-06-17 00:00:00-04:00,1,0.08427356946092457,0.9157264305390753,-0.00043581054367264766,0.06761048642504154
116,2021-06-18 00:00:00-04:00,1,0.4420131348373633,0.5579868651626366,-0.013211355687284158,0.07649985557385
117,2021-06-21 00:00:00-04:00,1,0.4828855915095702,0.5171144084904299,0.013905163512319857,0.0907256859128082
118,2021-06-22 00:00:00-04:00,1,0.06844638008485762,0.9315536199151424,0.005111406378990611,0.08588520366288302
119,2021-06-23 00:00:00-04:00,1,0.0706219403285154,0.9293780596714846,-0.0010838705186495853,0.08552717495956128
120,2021-06-24 00:00:00-04:00,1,0.07440640038601931,0.9255935996139807,0.005794429545916893,0.08739081327690866
121,2021-06-25 00:00:00-04:00,1,0.061712278711614936,0.9382877212883851,0.003325063164687565,0.08783486382194187
122,2021-06-28 00:00:00-04:00,1,0.06342596757472208,0.9365740324252779,0.0023122888604717494,0.08796546987451281
123,2021-06-29 00:00:00-04:00,1,0.07700591111603879,0.9229940888839613,0.0002772977426878152,0.08783246370723807
124,2021-06-30 00:00:00-04:00,1,0.06836600788063048,0.9316339921193695,0.0013272784229071918,0.08782650374201662
125,2021-07-01 00:00:00-04:00,1,0.0688774408475262,0.9311225591524738,0.005208041432254744,0.08717560014954344
126,2021-07-02 00:00:00-04:00,1,0.10354705024992605,0.8964529497500738,0.007472095894691671,0.08582154838180595
127,2021-07-06 00:00:00-04:00,1,0.06489545395793578,0.9351045460420642,-0.0020239027700217787,0.08635205961648253
128,2021-07-07 00:00:00-04:00,1,0.06199287038782088,0.9380071296121791,0.0033533465536629346,0.08650773605638425
129,2021-07-08 00:00:00-04:00,1,0.13454746661324346,0.8654525333867565,-0.008597881009556396,0.09307681444412695
130,2021-07-09 00:00:00-04:00,1,0.2701427127203585,0.7298572872796415,0.011214825902413766,0.09904683947174772
131,2021-07-12 00:00:00-04:00,1,0.060715838336085626,0.9392841616639144,0.0034452326955940497,0.09927614270763788
132,2021-07-13 00:00:00-04:00,1,0.060834634201814786,0.9391653657981852,-0.0035230111811655838,0.10091016499792857
133,2021-07-14 00:00:00-04:00,1,0.06836775593388718,0.9316322440661129,0.0011642565654693257,0.10014421017542988
134,2021-07-15 00:00:00-04:00,1,0.0606785433136224,0.9393214566863775,-0.0032675735627459117,0.09846842331514098
135,2021-07-16 00:00:00-04:00,1,0.10402368345285905,0.895976316547141,-0.007567415006813217,0.10353640734447253
136,2021-07-19 00:00:00-04:00,0,0.6424075925396945,0.3575924074603056,-0.015996781399983978,0.10901700575704396
137,2021-07-20 00:00:00-04:00,0,0.5782622873009098,0.42173771269909005,0.0150488060047999,0.11085973028910003
138,2021-07-21 00:00:00-04:00,1,0.12600196785612994,0.8739980321438701,0.008208041662144044,0.1128544511196761
139,2021-07-22 00:00:00-04:00,1,0.06612174390721531,0.9338782560927847,0.0020146392092429753,0.11252017305323388
140,2021-07-23 00:00:00-04:00,1,0.2115509129476375,0.7884490870523626,0.010094332386254415,0.1157074010198712
141,2021-07-26 00:00:00-04:00,1,0.06599552683703319,0.9340044731629668,0.0023793669227295928,0.11557709252274599
142,2021-07-27 00:00:00-04:00,1,0.06942676556455117,0.9305732344354488,-0.004723583382178003,0.11770275968744895
143,2021-07-28 00:00:00-04:00,1,0.08260815098483165,0.9173918490151683,-0.000186279231552706,0.11776638194053783
144,2021-07-29 00:00:00-04:00,1,0.06725207920117601,0.932747920798824,0.004197331845272641,0.1182303937624942
145,2021-07-30 00:00:00-04:00,1,0.07603803147667984,0.9239619685233201,-0.005420713608261166,0.11969542114913326
146,2021-08-02 00:00:00-04:00,1,0.0691979334434141,0.9308020665565859,-0.001844505670060361,0.11742075184993156
147,2021-08-03 00:00:00-04:00,1,0.13137268174485342,0.8686273182551466,0.008169961338918062,0.12017465909710782
148,2021-08-04 00:00:00-04:00,1,0.07123935111949031,0.9287606488805096,-0.004643150661295458,0.1213629557875673
149,2021-08-05 00:00:00-04:00,1,0.0812285409192944,0.9187714590807057,0.005987485990419113,0.11783996957005298
150,2021-08-06 00:00:00-04:00,1,0.06757465531653206,0.9324253446834679,0.0016738645485288822,0.11183972782049173
151,2021-08-09 00:00:00-04:00,1,0.07239804384836132,0.9276019561516388,-0.0009403502649549345,0.11152642100462219
152,2021-08-10 00:00:00-04:00,1,0.07161655969164987,0.9283834403083501,0.0009921869538634502,0.11049089407646687
153,2021-08-11 00:00:00-04:00,1,0.06956706142330195,0.9304329385766981,0.0012749307180154837,0.11049686998661178
154,2021-08-12 00:00:00-04:00,1,0.06359103286438289,0.936408967135617,0.00413780773547866,0.11003140653015123
155,2021-08-13 00:00:00-04:00,1,0.06614573872292959,0.9338542612770705,0.0016060163209228441,0.10510805587146026
156,2021-08-16 00:00:00-04:00,1,0.06403562715566992,0.9359643728443301,0.0026174222619943593,0.08200022441850846
157,2021-08-17 00:00:00-04:00,1,0.10040314160758866,0.8995968583924114,-0.007085743507137991,0.07448588410192519
158,2021-08-18 00:00:00-04:00,1,0.25130217133884575,0.7486978286611543,-0.01080665284525433,0.08174788646887692
159,2021-08-19 00:00:00-04:00,1,0.07057848334504763,0.9294215166549524,0.001255903256156918,0.08160255720932674
160,2021-08-20 00:00:00-04:00,1,0.1245737046813286,0.8754262953186714,0.00810860389074176,0.07873981332606508
161,2021-08-23 00:00:00-04:00,1,0.1342084113460018,0.8657915886539982,0.008487667984412181,0.08367154278848501
162,2021-08-24 00:00:00-04:00,1,0.06912814745005876,0.9308718525499412,0.0014946188019620721,0.08125846132422422
163,2021-08-25 00:00:00-04:00,1,0.06551721457962287,0.9344827854203772,0.00221765740325088,0.08125915597301028
164,2021-08-26 00:00:00-04:00,1,0.07592710748506241,0.9240728925149376,-0.0058419498276026565,0.08391194217552503
165,2021-08-27 00:00:00-04:00,1,0.1434924444394291,0.8565075555605708,0.008769071540452218,0.08557178503382615
166,2021-08-30 00:00:00-04:00,1,0.06404314769903208,0.9359568523009679,0.0042973241068746,0.08537290211506715
167,2021-08-31 00:00:00-04:00,1,0.06972041819020598,0.930279581809794,-0.0013500269158932096,0.08227082458453201
168,2021-09-01 00:00:00-04:00,1,0.0794072408811008,0.9205927591188992,0.00031164006095334113,0.07950673962945098
169,2021-09-02 00:00:00-04:00,1,0.06495882612651108,0.935041173873489,0.002838605754404257,0.07784447296654302
170,2021-09-03 00:00:00-04:00,1,0.07980735978775182,0.9201926402122482,-0.0003350872611813474,0.07800973017791428
171,2021-09-07 00:00:00-04:00,1,0.06402287022064898,0.935977129779351,-0.0034013524523203464,0.07934222779846188
172,2021-09-08 00:00:00-04:00,1,0.07079007879015796,0.9292099212098421,-0.001319436813816666,0.07976049411177817
173,2021-09-09 00:00:00-04:00,1,0.0663937017376669,0.9336062982623331,-0.004616247150002522,0.08206577721296011
174,2021-09-10 00:00:00-04:00,1,0.11059011618589215,0.8894098838141079,-0.0077525522862761,0.08596889978916218
175,2021-09-13 00:00:00-04:00,1,0.06395012848888716,0.9360498715111129,0.002273900346369644,0.08616943836402961
176,2021-09-14 00:00:00-04:00,1,0.07393415413429935,0.9260658458657006,-0.005763213966258604,0.08792085896271011
177,2021-09-15 00:00:00-04:00,1,0.12997322169142608,0.870026778308574,0.008438294222079725,0.08954294011620316
178,2021-09-16 00:00:00-04:00,1,0.0693130135298226,0.9306869864701773,-0.0015523447127638308,0.07971511469919045
179,2021-09-17 00:00:00-04:00,1,0.15818593862539354,0.8418140613746065,-0.0091526302757993,0.08718614363382644
180,2021-09-20 00:00:00-04:00,0,0.7050620957801269,0.29493790421987304,-0.017123077726381844,0.10198940093672743
181,2021-09-21 00:00:00-04:00,1,0.07102075961519091,0.9289792403848092,-0.0008126886585469564,0.09572046273124134
182,2021-09-22 00:00:00-04:00,1,0.17035462075338964,0.8296453792466103,0.009474585224220084,0.10286651627077432
183,2021-09-23 00:00:00-04:00,1,0.34136701526596364,0.6586329847340363,0.012061680369935969,0.11246310412062835
184,2021-09-24 00:00:00-04:00,1,0.06848691032558259,0.9315130896744174,0.0014599428113642636,0.11086224455387393
185,2021-09-27 00:00:00-04:00,1,0.06189222027161935,0.9381077797283807,-0.002780243920187674,0.10599420206146884
186,2021-09-28 00:00:00-04:00,0,0.8578187812479445,0.14218121875205536,-0.020574317739894057,0.12532209054646215
187,2021-09-29 00:00:00-04:00,1,0.07692982963900434,0.9230701703609957,0.0015679543362838073,0.12594427782087764
