,date,predicted_state,state_0_prob,state_1_prob,returns,rolling_std
188,2021-09-30 00:00:00-04:00,1,0.37909312625541336,0.6209068737445868,-0.011981202945014901,0.13063341878408158
189,2021-10-01 00:00:00-04:00,1,0.36561662209551066,0.6343833779044894,0.011425952113334161,0.13856227424080594
190,2021-10-04 00:00:00-04:00,0,0.530152264614519,0.469847735385481,-0.013070952048643704,0.14378101407288582
191,2021-10-05 00:00:00-04:00,1,0.3522444613206518,0.6477555386793482,0.010469517498601526,0.1510775292132637
192,2021-10-06 00:00:00-04:00,1,0.11506714355038436,0.8849328564496157,0.004094399349624824,0.1525995553490738
193,2021-10-07 00:00:00-04:00,1,0.23264227330189263,0.7673577266981074,0.008264039225065405,0.15613814568565318
194,2021-10-08 00:00:00-04:00,1,0.12320587886241553,0.8767941211375845,-0.0019155566024214522,0.1541780831079318
195,2021-10-11 00:00:00-04:00,1,0.171056143365194,0.828943856634806,-0.006889441644339833,0.1552142495238356
196,2021-10-12 00:00:00-04:00,1,0.1202469456619201,0.8797530543380799,-0.0024197056865549256,0.1543670845729878
197,2021-10-13 00:00:00-04:00,1,0.10977726272899939,0.8902227372710007,0.0030179558702319183,0.15111263977844933
198,2021-10-14 00:00:00-04:00,0,0.8599969837701144,0.14000301622988567,0.016919162285711567,0.16438110435466968
199,2021-10-15 00:00:00-04:00,1,0.22657468383239038,0.7734253161676097,0.007432520637190081,0.16320403949978682
200,2021-10-18 00:00:00-04:00,1,0.10602401876373785,0.8939759812362621,0.0033690878018038262,0.14961474921039133
201,2021-10-19 00:00:00-04:00,1,0.1714643840641053,0.8285356159358946,0.007366142784235753,0.15078231391767616
202,2021-10-20 00:00:00-04:00,1,0.10339015717162159,0.8966098428283783,0.003657333598560689,0.14828146540330633
203,2021-10-21 00:00:00-04:00,1,0.09329232487818255,0.9067076751218174,0.002991393168360022,0.1431802285707567
204,2021-10-22 00:00:00-04:00,1,0.10563529926054618,0.8943647007394537,-0.0010731292246643565,0.1433826933313186
205,2021-10-25 00:00:00-04:00,1,0.09870062703005955,0.9012993729699404,0.004736959440853509,0.1432413847694937
206,2021-10-26 00:00:00-04:00,1,0.06936831027429159,0.9306316897257084,0.0018181414322441137,0.11748052759293601
207,2021-10-27 00:00:00-04:00,1,0.07346979848156474,0.9265302015184353,-0.0050643703711055294,0.12049052001687155
208,2021-10-28 00:00:00-04:00,1,0.1897221861554624,0.8102778138445376,0.009781288424184026,0.11101116921626766
209,2021-10-29 00:00:00-04:00,1,0.06472673347422421,0.9352732665257758,0.0019474372317175562,0.10676464549331816
210,2021-11-01 00:00:00-04:00,1,0.06538018632080177,0.9346198136791982,0.0017984589459023885,0.0890828187361198
211,2021-11-02 00:00:00-04:00,1,0.06251525855499418,0.9374847414450058,0.003673607120388547,0.08522905980347287
212,2021-11-03 00:00:00-04:00,1,0.0833569919634607,0.9166430080365393,0.00644049461289024,0.08596827612773977
213,2021-11-04 00:00:00-04:00,1,0.06395290745208942,0.9360470925479106,0.004173222342817036,0.08403528741937168
214,2021-11-05 00:00:00-04:00,1,0.0634845097621776,0.9365154902378224,0.003725850045284445,0.08193999048422046
215,2021-11-08 00:00:00-05:00,1,0.07691118679323819,0.9230888132067617,0.0008873940607025194,0.07321028862139606
216,2021-11-09 00:00:00-05:00,1,0.06589600550206454,0.9341039944979356,-0.0035049109264001276,0.07451474492922722
217,2021-11-10 00:00:00-05:00,1,0.1255450059969095,0.8744549940030906,-0.008259842163861058,0.08579318781575895
218,2021-11-11 00:00:00-05:00,1,0.08230584219797706,0.9176941578020229,0.0005507883329889288,0.06894817459997012
219,2021-11-12 00:00:00-05:00,1,0.10678092960995056,0.8932190703900494,0.007196697564130407,0.06872106670338737
220,2021-11-15 00:00:00-05:00,1,0.08808439793849088,0.9119156020615091,-1.0739878017001878e-05,0.0690769129750944
221,2021-11-16 00:00:00-05:00,1,0.07011611915649786,0.929883880843502,0.0038577790571266367,0.06663702284494305
222,2021-11-17 00:00:00-05:00,1,0.06969527357435633,0.9303047264256438,-0.0026050154828958787,0.06821803185055736
223,2021-11-18 00:00:00-05:00,1,0.06866766535519556,0.9313323346448044,0.0033790647401719144,0.06833268694475399
224,2021-11-19 00:00:00-05:00,1,0.07538695219498227,0.9246130478050176,-0.001399644604988097,0.0685162728423664
225,2021-11-22 00:00:00-05:00,1,0.06807899348178005,0.9319210065182199,-0.003202258316960725,0.06956907358163918
226,2021-11-23 00:00:00-05:00,1,0.07317145755408015,0.9268285424459198,0.001655761383195201,0.06955415554314143
227,2021-11-24 00:00:00-05:00,1,0.07218733042102837,0.9278126695789717,0.0022912237766672798,0.06547713565018769
228,2021-11-26 00:00:00-05:00,0,0.8846008469317339,0.11539915306826612,-0.022987011159321162,0.10354545631673395
229,2021-11-29 00:00:00-05:00,1,0.42775490812039435,0.5722450918796057,0.013113836082824229,0.11346970537757443
230,2021-11-30 00:00:00-05:00,0,0.8349270960278554,0.1650729039721445,-0.019143381187850562,0.1330467997415285
231,2021-12-01 00:00:00-05:00,1,0.4005669170282478,0.5994330829717522,-0.011885541457955926,0.13793382667611
232,2021-12-02 00:00:00-05:00,0,0.6244332670227469,0.37556673297725307,0.014094638396057768,0.1460573337806064
233,2021-12-03 00:00:00-05:00,1,0.20575654064536952,0.7942434593546305,-0.00848445514173865,0.14712876395197122
234,2021-12-06 00:00:00-05:00,1,0.4660957378487207,0.5339042621512792,0.011662599309686139,0.15345509650255967
235,2021-12-07 00:00:00-05:00,0,0.9445976054139237,0.05540239458607637,0.020495603186252546,0.17160207521777096
236,2021-12-08 00:00:00-05:00,1,0.17849087854338128,0.8215091214566187,0.003080535586585806,0.17149129158155865
237,2021-12-09 00:00:00-05:00,1,0.25749288060797637,0.7425071193920235,-0.007206988232523656,0.17084436733996397
238,2021-12-10 00:00:00-05:00,1,0.42801708126686555,0.5719829187331346,0.009503769118209724,0.17399909582622358
239,2021-12-13 00:00:00-05:00,1,0.41391433401947175,0.5860856659805282,-0.009178158342793815,0.17555447009725816
240,2021-12-14 00:00:00-05:00,1,0.31409143396818967,0.6859085660318104,-0.0074987228546236715,0.17747818325191045
241,2021-12-15 00:00:00-05:00,0,0.9097774149865231,0.09022258501347688,0.016216267351890877,0.1867056552736763
242,2021-12-16 00:00:00-05:00,1,0.4890065546226523,0.5109934453773478,-0.008781863311112446,0.1891616965339752
243,2021-12-17 00:00:00-05:00,0,0.6358376726375939,0.36416232736240595,-0.01034096458405368,0.19195413731666666
244,2021-12-20 00:00:00-05:00,0,0.7421251226847415,0.25787487731525854,-0.01145339832325659,0.19558449033454886
245,2021-12-21 00:00:00-05:00,0,0.9646174112228861,0.035382588777113894,0.017621755385195486,0.2066953110429982
246,2021-12-22 00:00:00-05:00,0,0.738506689522697,0.2614933104773029,0.010128728029127596,0.20995440265505674
247,2021-12-23 00:00:00-05:00,1,0.4919709263990903,0.5080290736009098,0.006204412685251626,0.21096243881354648
248,2021-12-27 00:00:00-05:00,0,0.8682563330871576,0.13174366691284248,0.013744051573605864,0.19711946909991096
249,2021-12-28 00:00:00-05:00,1,0.3297031269378738,0.670296873062126,-0.0010106653988873737,0.1929798694751262
250,2021-12-29 00:00:00-05:00,1,0.22219706667364472,0.7778029333263552,0.0014009134018576786,0.17711631919767173
251,2021-12-30 00:00:00-05:00,1,0.17335851507986688,0.8266414849201332,-0.002994233841904309,0.1702742073341215
252,2021-12-31 00:00:00-05:00,1,0.15707115553426618,0.8429288444657338,-0.0026296343734744394,0.16593241611250495
253,2022-01-03 00:00:00-05:00,1,0.18035117488648397,0.819648825113516,0.006353824170388397,0.16177637469524633
254,2022-01-04 00:00:00-05:00,1,0.15324009824527157,0.8467599017547285,-0.0006298202522032699,0.15866482860118156
255,2022-01-05 00:00:00-05:00,0,0.9125371628282415,0.08746283717175851,-0.019583264304501073,0.16097026030235087
256,2022-01-06 00:00:00-05:00,1,0.1549466561079092,0.8450533438920909,-0.0009642337401809882,0.1606326569443625
257,2022-01-07 00:00:00-05:00,1,0.1336085183070387,0.8663914816929613,-0.004058441082336512,0.15915533863612483
258,2022-01-10 00:00:00-05:00,1,0.1309676772414798,0.8690323227585203,-0.0014420705375388979,0.15527512804160448
259,2022-01-11 00:00:00-05:00,1,0.2777606219380124,0.7222393780619876,0.009118286452399373,0.15520858231320558
260,2022-01-12 00:00:00-05:00,1,0.11362701912688085,0.8863729808731191,0.0028137920146670695,0.15247887537195212
261,2022-01-13 00:00:00-05:00,0,0.6669386257048593,0.3330613742951407,-0.014346029234400533,0.15057013565370386
262,2022-01-14 00:00:00-05:00,1,0.11745611588771394,0.882543884112286,0.0008196442695905652,0.1474260047249507
263,2022-01-18 00:00:00-05:00,0,0.8838132243152915,0.11618677568470856,-0.0185591053980085,0.15756302539327127
264,2022-01-19 00:00:00-05:00,1,0.32515269099797345,0.6748473090020266,-0.009736790941460195,0.15608732493596192
265,2022-01-20 00:00:00-05:00,1,0.3700465083643894,0.6299534916356105,-0.011098742304330734,0.1450389141551782
266,2022-01-21 00:00:00-05:00,0,0.8763197955181886,0.1236802044818114,-0.019095995324635427,0.1501070216044061
267,2022-01-24 00:00:00-05:00,1,0.10266126176692802,0.8973387382330719,0.0027679047582695165,0.14770210130258374
268,2022-01-25 00:00:00-05:00,1,0.42185148361848235,0.5781485163815177,-0.012246590556866267,0.13589952311289363
269,2022-01-26 00:00:00-05:00,1,0.08871178782429416,0.9112882121757058,-0.0014977569258856588,0.13573237092814402
270,2022-01-27 00:00:00-05:00,1,0.08981637207861995,0.9101836279213801,-0.005398635199970923,0.13375692609552958
271,2022-01-28 00:00:00-05:00,0,0.9649962297997791,0.03500377020022088,0.024055967914736694,0.16922208595865923
272,2022-01-31 00:00:00-05:00,0,0.9504576595342598,0.04954234046574018,0.018709826222984446,0.18713130054215343
273,2022-02-01 00:00:00-05:00,1,0.34836134285287523,0.6516386571471248,0.006839560348317067,0.18745069981436252
274,2022-02-02 00:00:00-05:00,0,0.5603369666114678,0.43966303338853213,0.009378400448324454,0.19220620560788862
275,2022-02-03 00:00:00-05:00,0,0.9869793040886534,0.013020695911346575,-0.024693471720120656,0.19907756521253336
276,2022-02-04 00:00:00-05:00,1,0.3774622303075816,0.6225377696924185,0.005143678439863626,0.2008474630011873
277,2022-02-07 00:00:00-05:00,1,0.35336804115089315,0.6466319588491068,-0.003708580927828488,0.20080665996779595
278,2022-02-08 00:00:00-05:00,0,0.5744808215014635,0.42551917849853654,0.00836611346663433,0.20422760879602195
279,2022-02-09 00:00:00-05:00,0,0.9209862408127508,0.07901375918724919,0.014412842079264784,0.20873438052414478
280,2022-02-10 00:00:00-05:00,0,0.9769951509158367,0.023004849084163278,-0.01828182448505601,0.2164376938355227
281,2022-02-11 00:00:00-05:00,0,0.9830317327435449,0.016968267256455002,-0.019151682638086528,0.22058562512611585
282,2022-02-14 00:00:00-05:00,1,0.4920241746419687,0.5079758253580312,-0.0038479907556283146,0.22023417226436762
283,2022-02-15 00:00:00-05:00,0,0.9604807303780535,0.039519269621946504,0.015643717646064172,0.22140387101838505
284,2022-02-16 00:00:00-05:00,0,0.522253270906107,0.4777467290938931,0.0008808197202838003,0.21915263852201886
285,2022-02-17 00:00:00-05:00,0,0.9909909854690625,0.009009014530937392,-0.021400504136936647,0.22852308653190273
286,2022-02-18 00:00:00-05:00,0,0.607004808801234,0.3929951911987661,-0.007191961663866342,0.21987143541489354
287,2022-02-22 00:00:00-05:00,0,0.8025895132857765,0.19741048671422354,-0.010194735435016016,0.22207200682900324
288,2022-02-23 00:00:00-05:00,0,0.9838801807931621,0.01611981920683794,-0.018583735748788438,0.22732662062494927
289,2022-02-24 00:00:00-05:00,0,0.9639861106886811,0.03601388931131886,0.014846105252724002,0.23463880982176663
290,2022-02-25 00:00:00-05:00,0,0.9947716909725324,0.005228309027467646,0.022126080551265786,0.24733999679447521
291,2022-02-28 00:00:00-05:00,0,0.5679937742348434,0.4320062257651566,-0.0024455914631261143,0.23148345000602547
292,2022-03-01 00:00:00-05:00,0,0.9637836162968303,0.03621638370316968,-0.015594467786613053,0.22536264364183
293,2022-03-02 00:00:00-05:00,0,0.9863456195398279,0.013654380460172089,0.018471046780652183,0.2352347738232796
294,2022-03-03 00:00:00-05:00,0,0.5938758195678219,0.4061241804321781,-0.005268520744245652,0.23172992870719158
295,2022-03-04 00:00:00-05:00,0,0.6405721328271583,0.35942786717284164,-0.007965684543001903,0.21768585447315017
296,2022-03-07 00:00:00-05:00,0,0.9971034618442498,0.002896538155750206,-0.029962586814416495,0.23781247288840077
297,2022-03-08 00:00:00-05:00,0,0.713397454636087,0.2866025453639131,-0.007260043975698096,0.23819898413347076
298,2022-03-09 00:00:00-05:00,0,0.9971227012665053,0.0028772987334947588,0.025373598122141117,0.2564973839665753
299,2022-03-10 00:00:00-05:00,0,0.6586758164782648,0.34132418352173527,-0.004301049920247209,0.24834235825660372
300,2022-03-11 00:00:00-05:00,0,0.9495097299648264,0.05049027003517358,-0.013046278933238144,0.24493864900544587
301,2022-03-14 00:00:00-04:00,0,0.7240408609006928,0.27595913909930725,-0.007448675095533314,0.23842039502452164
302,2022-03-15 00:00:00-04:00,0,0.9945437322609324,0.005456267739067585,0.021182629724144964,0.2531434581365035
303,2022-03-16 00:00:00-04:00,0,0.9958705597144114,0.004129440285588582,0.022136921648393443,0.25996946640715435
304,2022-03-17 00:00:00-04:00,0,0.9537589998547223,0.04624100014527768,0.012272205068700267,0.2643346142032293
305,2022-03-18 00:00:00-04:00,0,0.9339221845871678,0.0660778154128322,0.011594814411888112,0.25589737926471906
306,2022-03-21 00:00:00-04:00,0,0.7221943468380978,0.2778056531619022,-0.0004347548543014596,0.2541686765370458
307,2022-03-22 00:00:00-04:00,0,0.9217772774886293,0.0782227225113708,0.011240699554074212,0.25272413308755404
308,2022-03-23 00:00:00-04:00,0,0.9390152532020819,0.06098474679791813,-0.012348630252495208,0.24677432225546655
309,2022-03-24 00:00:00-04:00,0,0.9663502074838004,0.03364979251619953,0.014242012281618024,0.2463876293300479
310,2022-03-25 00:00:00-04:00,0,0.6103625235323052,0.3896374764676948,0.005053380704237665,0.23568909616491918
311,2022-03-28 00:00:00-04:00,0,0.6950370968301536,0.30496290316984637,0.007119551020042568,0.23586305415535025
312,2022-03-29 00:00:00-04:00,0,0.9053315096133905,0.0946684903866095,0.01218204410139109,0.22847908271059328
313,2022-03-30 00:00:00-04:00,0,0.5874493118139121,0.41255068818608787,-0.006313588999088777,0.22403810329295532
314,2022-03-31 00:00:00-04:00,0,0.9705881139814917,0.029411886018508367,-0.015776335226881762,0.2317810048201571
315,2022-04-01 00:00:00-04:00,0,0.546489147628713,0.4535108523712871,0.0034044209614630277,0.22887273162014413
316,2022-04-04 00:00:00-04:00,1,0.47897897853276017,0.5210210214672399,0.008058382532133647,0.19470957367244238
317,2022-04-05 00:00:00-04:00,0,0.8315414486704586,0.16845855132954135,-0.01263115907400537,0.19982236101073625
318,2022-04-06 00:00:00-04:00,0,0.5649915143292307,0.43500848567076944,-0.009764433912479721,0.1887768893991198
319,2022-04-07 00:00:00-04:00,1,0.26724193604635565,0.7327580639536443,0.004244365552037262,0.18723172250038203
320,2022-04-08 00:00:00-04:00,1,0.217394350556499,0.782605649443501,-0.0026545466755523947,0.1790600502005739
321,2022-04-11 00:00:00-04:00,0,0.9321535349042346,0.06784646509576539,-0.017021334584696127,0.18957415767342123
322,2022-04-12 00:00:00-04:00,1,0.20788199403792942,0.7921180059620706,-0.0034233005304522353,0.1776560234786671
323,2022-04-13 00:00:00-04:00,1,0.49384106178150916,0.5061589382184909,0.011112603268901934,0.1645458183875845
324,2022-04-14 00:00:00-04:00,0,0.5940066938959896,0.40599330610401047,-0.012218480383508163,0.16527203372192598
325,2022-04-18 00:00:00-04:00,1,0.1631492035287084,0.8368507964712917,-0.0002048892724065068,0.15928634899716165
326,2022-04-19 00:00:00-04:00,0,0.8467703416789454,0.15322965832105467,0.01593004474938665,0.1700234260908173
327,2022-04-20 00:00:00-04:00,1,0.17706791030696192,0.8229320896930381,-0.0006186664061825758,0.16476516198424415
328,2022-04-21 00:00:00-04:00,0,0.7880114985983367,0.21198850140166334,-0.014862855551311067,0.16736785517606897
329,2022-04-22 00:00:00-04:00,0,0.9848790802098372,0.015120919790162864,-0.028132076377366966,0.18393701612437463
330,2022-04-25 00:00:00-04:00,1,0.2794494260170637,0.7205505739829363,0.0056817651441118085,0.18430718337251847
331,2022-04-26 00:00:00-04:00,0,0.9915174862818854,0.008482513718114596,-0.028550008928597752,0.2015438243873306
332,2022-04-27 00:00:00-04:00,1,0.31089675837193637,0.6891032416280637,0.0020958490249645954,0.19343632282641887
333,2022-04-28 00:00:00-04:00,0,0.9926831842641158,0.0073168157358841435,0.024445655340832175,0.2198502819288262
334,2022-04-29 00:00:00-04:00,0,0.9981752520529544,0.0018247479470455258,-0.03695915978469415,0.2467005373053689
335,2022-05-02 00:00:00-04:00,0,0.6886377768049985,0.3113622231950015,0.005659199293818601,0.24779864563417733
336,2022-05-03 00:00:00-04:00,0,0.6569245842866409,0.3430754157133591,0.004825465075359521,0.2458855189428311
337,2022-05-04 00:00:00-04:00,0,0.9983932902371595,0.0016067097628405217,0.029425221557325833,0.2717435885135172
338,2022-05-05 00:00:00-04:00,0,0.9990912632737613,0.000908736726238788,-0.03630067756409906,0.29630359083754526
339,2022-05-06 00:00:00-04:00,0,0.8139728784862581,0.18602712151374198,-0.00569038441395277,0.2947869960963508
340,2022-05-09 00:00:00-04:00,0,0.9990852730742117,0.0009147269257882938,-0.03256151953960419,0.31113637558143264
341,2022-05-10 00:00:00-04:00,0,0.8077514256515637,0.19224857434843634,0.002454881760409255,0.309553447023934
342,2022-05-11 00:00:00-04:00,0,0.9926146904527636,0.0073853095472365,-0.016600232095697796,0.31224483040399303
343,2022-05-12 00:00:00-04:00,0,0.8182033905749189,0.1817966094250812,-0.0012968049941124407,0.3065144375537077
344,2022-05-13 00:00:00-04:00,0,0.9982532764200281,0.0017467235799719148,0.023589267956869442,0.3230562017702655
345,2022-05-16 00:00:00-04:00,0,0.8184154494045337,0.18158455059546624,-0.003954208517722458,0.32268691746431744
346,2022-05-17 00:00:00-04:00,0,0.9968929899977697,0.003107010002230284,0.01996891958146264,0.326387484179678
347,2022-05-18 00:00:00-04:00,0,0.9993778697375997,0.0006221302624002254,-0.041233809291248875,0.35110269794516324
348,2022-05-19 00:00:00-04:00,0,0.8586738854010796,0.14132611459892044,-0.005850864777347809,0.34967597141430634
349,2022-05-20 00:00:00-04:00,0,0.8610294832000741,0.13897051679992595,0.0001461310919903067,0.34016055076472546
350,2022-05-23 00:00:00-04:00,0,0.9959722136568768,0.00402778634312314,0.018384995412060758,0.3481168195907845
351,2022-05-24 00:00:00-04:00,0,0.9085447116424659,0.0914552883575342,-0.008153950903558081,0.3362893333469288
352,2022-05-25 00:00:00-04:00,0,0.9365657832648706,0.0634342167351294,0.009406385648931585,0.3387165370707963
353,2022-05-26 00:00:00-04:00,0,0.996821258184242,0.0031787418157580506,0.019688166007720866,0.334083383203132
354,2022-05-27 00:00:00-04:00,0,0.9984186409686661,0.001581359031333976,0.024441130195822013,0.3215597987215618
355,2022-05-31 00:00:00-04:00,0,0.8552130789209696,0.14478692107903038,-0.006294135193666945,0.32172541458225384
356,2022-06-01 00:00:00-04:00,0,0.8865261621647306,0.11347383783526942,-0.007510905041155451,0.3221086514110807
357,2022-06-02 00:00:00-04:00,0,0.9950801539593847,0.004919846040615315,0.018263225415545106,0.31039616515523505
358,2022-06-03 00:00:00-04:00,0,0.9906521073690806,0.009347892630919386,-0.016482405609817057,0.28805580566678407
359,2022-06-06 00:00:00-04:00,0,0.7725474617683552,0.2274525382316448,0.003132489407036025,0.28763495534451317
360,2022-06-07 00:00:00-04:00,0,0.8840756881618147,0.11592431183818541,0.00947833153171984,0.2621391126080066
361,2022-06-08 00:00:00-04:00,0,0.9283411946301042,0.07165880536989577,-0.010852623040155319,0.2661118159494984
362,2022-06-09 00:00:00-04:00,0,0.9974630407360839,0.00253695926391605,-0.02408645766515553,0.274041678131209
363,2022-06-10 00:00:00-04:00,0,0.9987802170320437,0.0012197829679562592,-0.029542414811409477,0.29479063417278567
364,2022-06-13 00:00:00-04:00,0,0.9992432457395564,0.0007567542604436066,-0.03953993199003993,0.3114308280134523
365,2022-06-14 00:00:00-04:00,0,0.8073446715488974,0.1926553284511025,-0.003780818039489633,0.31142830070880495
366,2022-06-15 00:00:00-04:00,0,0.985791302618037,0.01420869738196297,0.014487058836534478,0.3065134321366826
367,2022-06-16 00:00:00-04:00,0,0.9989744658315077,0.001025534168492366,-0.033052207113840666,0.29439540410717263
368,2022-06-17 00:00:00-04:00,0,0.7909890636042483,0.20901093639575177,0.0021984473410133873,0.2948876373348808
369,2022-06-21 00:00:00-04:00,0,0.9982516213204882,0.0017483786795118072,0.024182474960671992,0.3102156329485013
370,2022-06-22 00:00:00-04:00,0,0.8115512763668051,0.18844872363319495,-0.0013024200953574458,0.3009745897608112
371,2022-06-23 00:00:00-04:00,0,0.9257392954837906,0.07426070451620935,0.00948707248555652,0.3032912952066573
372,2022-06-24 00:00:00-04:00,0,0.9990300500721558,0.0009699499278441923,0.030105539729901033,0.32184370083174596
373,2022-06-27 00:00:00-04:00,0,0.808055257195105,0.19194474280489515,-0.0029774998903406716,0.31258389040448814
374,2022-06-28 00:00:00-04:00,0,0.9966485055495582,0.0033514944504418422,-0.0203486731494949,0.3026416663116549
375,2022-06-29 00:00:00-04:00,0,0.8238875509867519,0.17611244901324818,-0.0007119988201726959,0.302783318970547
