,date,predicted_state,state_0_prob,state_1_prob,returns,rolling_std
376,2022-06-30 00:00:00-04:00,0,0.9088878740129649,0.0911121259870351,-0.008797866246367652,0.30301884482334174
377,2022-07-01 00:00:00-04:00,0,0.9431006439963731,0.056899356003626944,0.010498511296639174,0.29663630159368143
378,2022-07-05 00:00:00-04:00,0,0.7971442136746776,0.2028557863253224,0.0015828751061934918,0.2937906402363845
379,2022-07-06 00:00:00-04:00,0,0.7836675464015594,0.21633245359844047,0.003566795705066178,0.29392453916894823
380,2022-07-07 00:00:00-04:00,0,0.9863719691231531,0.013628030876846919,0.014853723180930391,0.29766095650976615
381,2022-07-08 00:00:00-04:00,0,0.8135783633920235,0.18642163660797653,-0.00083061639612735,0.29636729719083515
382,2022-07-11 00:00:00-04:00,0,0.9568515959985764,0.043148404001423536,-0.011594417660525545,0.28759898144285045
383,2022-07-12 00:00:00-04:00,0,0.890597660519009,0.10940233948099103,-0.00928686849749371,0.27041607229184383
384,2022-07-13 00:00:00-04:00,0,0.562770091847198,0.43722990815280205,-0.00446686411181668,0.22984132109230682
385,2022-07-14 00:00:00-04:00,0,0.5520607765923338,0.4479392234076663,-0.003003138812764307,0.22965716228900182
386,2022-07-15 00:00:00-04:00,0,0.9874882390203795,0.012511760979620427,0.01901923165863364,0.23378448024797316
387,2022-07-18 00:00:00-04:00,0,0.5463077267816293,0.4536922732183707,-0.008398742485835936,0.20018269945834744
388,2022-07-19 00:00:00-04:00,0,0.9943669619042507,0.005633038095749327,0.02725351764373082,0.21906453824044356
389,2022-07-20 00:00:00-04:00,1,0.4355547934331053,0.5644452065668947,0.0058784939410571665,0.20528083915353287
390,2022-07-21 00:00:00-04:00,0,0.6949775258360589,0.30502247416394107,0.00981306668950467,0.20632034554810197
391,2022-07-22 00:00:00-04:00,0,0.6836707020596821,0.316329297940318,-0.009376287293813849,0.20939582020675207
392,2022-07-25 00:00:00-04:00,1,0.24837411035952559,0.7516258896404745,0.001314302973305868,0.1814728358185471
393,2022-07-26 00:00:00-04:00,0,0.6939154066526653,0.3060845933473348,-0.011610342599263359,0.18631535931697418
394,2022-07-27 00:00:00-04:00,0,0.9849867497416404,0.015013250258359733,0.025820048778629066,0.19058416957247487
395,2022-07-28 00:00:00-04:00,0,0.766335113888052,0.233664886111948,0.012060319791912806,0.19303820872283495
396,2022-07-29 00:00:00-04:00,0,0.860433489612047,0.139566510387953,0.014107775781753557,0.1912476315713183
397,2022-08-01 00:00:00-04:00,1,0.289982301592559,0.710017698407441,-0.002827076544916728,0.19142425660839626
398,2022-08-02 00:00:00-04:00,1,0.3950017998327915,0.6049982001672084,-0.00668468837887098,0.19485232701201582
399,2022-08-03 00:00:00-04:00,0,0.9253599596559963,0.07464004034400377,0.015517456270090707,0.199643996937805
400,2022-08-04 00:00:00-04:00,1,0.35684279897143345,0.6431572010285665,-0.0007776424495837734,0.19592187138324796
401,2022-08-05 00:00:00-04:00,1,0.3377738886877555,0.6622261113122445,-0.0016270690189191196,0.19615386237689225
402,2022-08-08 00:00:00-04:00,1,0.2986145741073647,0.7013854258926354,-0.0012383171221209141,0.18921658566639699
403,2022-08-09 00:00:00-04:00,1,0.256700823246115,0.7432991767538849,-0.004257744235926498,0.18548815511832178
404,2022-08-10 00:00:00-04:00,0,0.9732000386466797,0.026799961353320228,0.021067158460407496,0.1923643842816888
405,2022-08-11 00:00:00-04:00,1,0.32576853841884956,0.6742314615811504,-0.0007057229222018175,0.1912500614149362
406,2022-08-12 00:00:00-04:00,0,0.9346562980758815,0.06534370192411848,0.017174046951492668,0.18958887325592713
407,2022-08-15 00:00:00-04:00,1,0.23837011083485402,0.7616298891651461,0.003961684056233163,0.18285188104705005
408,2022-08-16 00:00:00-04:00,1,0.15767979336848273,0.8423202066315172,0.0018739228259478625,0.16452782931235152
409,2022-08-17 00:00:00-04:00,1,0.25289884005535557,0.7471011599446443,-0.007264114867648021,0.16957652799451886
410,2022-08-18 00:00:00-04:00,1,0.16844796826789965,0.8315520317321003,0.0022669896063847975,0.16814714250226417
411,2022-08-19 00:00:00-04:00,0,0.7005996824101889,0.29940031758981106,-0.012983928713038868,0.17223214556122002
412,2022-08-22 00:00:00-04:00,0,0.9765256864773142,0.023474313522685898,-0.021632366466494565,0.19360364416627635
413,2022-08-23 00:00:00-04:00,1,0.27063201307207096,0.729367986927929,-0.002240370434437464,0.1875577265197583
414,2022-08-24 00:00:00-04:00,1,0.1574340584822741,0.842565941517726,0.002911916698724165,0.16633770856214497
415,2022-08-25 00:00:00-04:00,0,0.7427144230310504,0.25728557696894955,0.013993241836107048,0.1681074024358001
416,2022-08-26 00:00:00-04:00,0,0.9940858676923225,0.005914132307677537,-0.03426857631703952,0.20398379573152517
417,2022-08-29 00:00:00-04:00,1,0.4715946894892128,0.5284053105107872,-0.0066886751973248065,0.20492926350253743
418,2022-08-30 00:00:00-04:00,0,0.7832748293891066,0.2167251706108933,-0.011089416492117008,0.20711181952240285
419,2022-08-31 00:00:00-04:00,1,0.49286729662086165,0.5071327033791383,-0.007847738208153028,0.19836956906604278
420,2022-09-01 00:00:00-04:00,1,0.3420821834346089,0.6579178165653911,0.0029917522671948716,0.1992450508954182
421,2022-09-02 00:00:00-04:00,0,0.7333690998278524,0.2666309001721477,-0.010794552570724387,0.20149121342532958
422,2022-09-06 00:00:00-04:00,1,0.3613887022291903,0.6386112977708097,-0.004103464690895143,0.2014649440546279
423,2022-09-07 00:00:00-04:00,0,0.9752835273508452,0.02471647264915478,0.018174848666169877,0.21473227212276347
424,2022-09-08 00:00:00-04:00,1,0.4286594247961853,0.5713405752038146,0.006588966880442448,0.19996057286935462
425,2022-09-09 00:00:00-04:00,0,0.9375726646131847,0.062427335386815275,0.01515601498121106,0.20952940914777826
426,2022-09-12 00:00:00-04:00,0,0.7232287723646541,0.27677122763534595,0.010528651483995635,0.20281399594174826
427,2022-09-13 00:00:00-04:00,0,0.9984638492535086,0.001536150746491391,-0.04419916303197406,0.2504253541920705
428,2022-09-14 00:00:00-04:00,0,0.6635256537471375,0.3364743462528625,0.003381289078844715,0.25098526014316774
429,2022-09-15 00:00:00-04:00,0,0.9243571971731932,0.07564280282680676,-0.011382272168149512,0.25204161409194037
430,2022-09-16 00:00:00-04:00,0,0.7624317774044828,0.23756822259551735,-0.007208049775663175,0.2508780844286048
431,2022-09-19 00:00:00-04:00,0,0.7516318774636803,0.24836812253631976,0.006833697724705768,0.252408334421019
432,2022-09-20 00:00:00-04:00,0,0.9133708833967219,0.08662911660327813,-0.011336114736600402,0.245442783857559
433,2022-09-21 00:00:00-04:00,0,0.9867102563953191,0.013289743604680881,-0.01726467409850635,0.25014480951327994
434,2022-09-22 00:00:00-04:00,0,0.8137480414917594,0.18625195850824058,-0.008463293830453985,0.24906297365067873
435,2022-09-23 00:00:00-04:00,0,0.9849015620335917,0.015098437966408291,-0.017382828767330778,0.24239134675334947
436,2022-09-26 00:00:00-04:00,0,0.8034965401009255,0.19650345989907436,-0.010394360890280502,0.2197682650474748
437,2022-09-27 00:00:00-04:00,1,0.4983540267069511,0.5016459732930489,-0.0021226109548247284,0.21996250058514047
438,2022-09-28 00:00:00-04:00,0,0.9889655125308227,0.011034487469177309,0.019481144181152356,0.23498550505321067
439,2022-09-29 00:00:00-04:00,0,0.9935200969778402,0.006479903022159725,-0.0213527948230975,0.24307448144726623
440,2022-09-30 00:00:00-04:00,0,0.9736935468259732,0.02630645317402681,-0.0151813515462093,0.2445544821867753
441,2022-10-03 00:00:00-04:00,0,0.9976011961821856,0.0023988038178143615,0.02555457753093017,0.26630393857576595
442,2022-10-04 00:00:00-04:00,0,0.9987829585249177,0.0012170414750821785,0.030125341416799834,0.29136091168702943
443,2022-10-05 00:00:00-04:00,0,0.7695386774138753,0.23046132258612476,-0.0020199875589381176,0.28191797657333356
444,2022-10-06 00:00:00-04:00,0,0.9292523609837321,0.07074763901626793,-0.010297922911395202,0.2810422418776184
445,2022-10-07 00:00:00-04:00,0,0.9985496987037586,0.0014503012962413114,-0.028403196531478058,0.2854426631530191
446,2022-10-10 00:00:00-04:00,0,0.8443231357607088,0.1556768642392913,-0.007520673133652772,0.2790728582602424
447,2022-10-11 00:00:00-04:00,0,0.6918466354857358,0.3081533645142642,-0.006540518412323781,0.24093351623033624
448,2022-10-12 00:00:00-04:00,0,0.6063218882928402,0.39367811170715983,-0.0032961996501662937,0.23916842544543676
449,2022-10-13 00:00:00-04:00,0,0.9974088779049795,0.002591122095020515,0.025634259307631132,0.2609785044508783
450,2022-10-14 00:00:00-04:00,0,0.9973095573995295,0.0026904426004705022,-0.023947120744528417,0.2710776342503086
451,2022-10-17 00:00:00-04:00,0,0.998313203311008,0.0016867966889919119,0.026135524557561848,0.2892583105482304
452,2022-10-18 00:00:00-04:00,0,0.9552519467129005,0.04474805328709957,0.011362768207087462,0.29172023882354003
453,2022-10-19 00:00:00-04:00,0,0.8294102513727878,0.1705897486272122,-0.006694455239684375,0.28665463302381616
454,2022-10-20 00:00:00-04:00,0,0.8702223424814145,0.12977765751858547,-0.007982686738766696,0.28649962475573565
455,2022-10-21 00:00:00-04:00,0,0.9977771449663969,0.0022228550336031343,0.023447759860447268,0.2925854359297933
456,2022-10-24 00:00:00-04:00,0,0.9615543746860794,0.03844562531392054,0.011811940205111494,0.29193468743099305
457,2022-10-25 00:00:00-04:00,0,0.9904644636579746,0.009535536342025388,0.01613577001587496,0.2957589390534404
458,2022-10-26 00:00:00-04:00,0,0.8579131133106874,0.1420868866893125,-0.007415140398989885,0.29103802163209014
459,2022-10-27 00:00:00-04:00,0,0.7999229444843342,0.20007705551566585,-0.006101185053184453,0.2799955125577989
460,2022-10-28 00:00:00-04:00,0,0.9977869748493068,0.00221302515069319,0.024328036770856338,0.2825019341102386
461,2022-10-31 00:00:00-04:00,0,0.8333048776158805,0.16669512238411952,-0.007482327030336412,0.2736042898272376
462,2022-11-01 00:00:00-04:00,0,0.6810551929383787,0.3189448070616213,-0.0041096637203590055,0.25416080316798084
463,2022-11-02 00:00:00-04:00,0,0.9976922688846205,0.0023077311153795223,-0.025319843737482882,0.27057948206913146
464,2022-11-03 00:00:00-04:00,0,0.928103944055171,0.07189605594482897,-0.010642422531956597,0.27075080628657244
465,2022-11-04 00:00:00-04:00,0,0.9631469676170883,0.036853032382911696,0.013526823285563951,0.25344422600917205
466,2022-11-07 00:00:00-05:00,0,0.8686155099265284,0.13138449007347158,0.00956806167935914,0.2523956967945941
467,2022-11-08 00:00:00-05:00,0,0.6963947576271038,0.30360524237289616,0.005582282828760321,0.2502183517190077
468,2022-11-09 00:00:00-05:00,0,0.995316161942069,0.004683838057931044,-0.020996784712303443,0.26385571094066734
469,2022-11-10 00:00:00-05:00,0,0.999295450735808,0.0007045492641919689,0.05395251566479769,0.311802293816463
470,2022-11-11 00:00:00-05:00,0,0.9131333857179285,0.08686661428207156,0.009198312304769028,0.29445579771631974
471,2022-11-14 00:00:00-05:00,0,0.9017422036186913,0.09825779638130865,-0.008975940544918012,0.287991831381786
472,2022-11-15 00:00:00-05:00,0,0.8923098490748578,0.10769015092514224,0.008675376414669186,0.2871953461980555
473,2022-11-16 00:00:00-05:00,0,0.8814642981171283,0.11853570188287163,-0.008286283111873759,0.2880010896697667
474,2022-11-17 00:00:00-05:00,0,0.769381967225025,0.23061803277497483,-0.0030941046442292835,0.28594361892650577
475,2022-11-18 00:00:00-05:00,0,0.7600480279601622,0.23995197203983776,0.00474729564815821,0.2763498160540005
476,2022-11-21 00:00:00-05:00,0,0.7468591363494108,0.25314086365058913,-0.003891249800275618,0.2751429907936893
477,2022-11-22 00:00:00-05:00,0,0.9727296502524335,0.027270349747566553,0.01348860626982839,0.2734908492403048
478,2022-11-23 00:00:00-05:00,0,0.7754002754895909,0.22459972451040908,0.0058972660417383116,0.2715930786709988
479,2022-11-25 00:00:00-05:00,0,0.7748705609746568,0.22512943902534321,-0.0002830842622024787,0.2699284525733704
480,2022-11-28 00:00:00-05:00,0,0.9836613956235275,0.016338604376472447,-0.015564696794064813,0.2648132702969965
481,2022-11-29 00:00:00-05:00,0,0.7269240663903346,0.2730759336096654,-0.0015931337016243704,0.263190600768318
482,2022-11-30 00:00:00-05:00,0,0.9986804064192393,0.0013195935807607877,0.030478643521294944,0.2820797443707219
483,2022-12-01 00:00:00-05:00,0,0.7394898873340849,0.260510112665915,-0.0008680098296065889,0.2623894950607227
484,2022-12-02 00:00:00-05:00,0,0.7154938571797452,0.2845061428202547,-0.001195374663761461,0.2574721568412029
485,2022-12-05 00:00:00-05:00,0,0.9918153012169142,0.008184698783085897,-0.01805624963097222,0.2670451832192169
486,2022-12-06 00:00:00-05:00,0,0.9800065893424164,0.0199934106575837,-0.014503869422986057,0.27272970210814995
487,2022-12-07 00:00:00-05:00,0,0.7498228801975918,0.25017711980240825,-0.001864107253381664,0.27261753873489153
488,2022-12-08 00:00:00-05:00,0,0.8030421488791141,0.19695785112088607,0.007493634413933237,0.2600947601089986
489,2022-12-09 00:00:00-05:00,1,0.3131453193684704,0.6868546806315297,-0.0073767194642132125,0.17833837502653946
490,2022-12-12 00:00:00-05:00,0,0.827734637382977,0.17226536261702302,0.01417830729965003,0.18267178327426853
491,2022-12-13 00:00:00-05:00,1,0.326614550044291,0.6733854499557089,0.007263223255457212,0.18121257234758065
492,2022-12-14 00:00:00-05:00,1,0.26694583061406946,0.7330541693859306,-0.006071116623835963,0.18025103161330708
493,2022-12-15 00:00:00-05:00,0,0.9879536046300649,0.01204639536993525,-0.02523747790182607,0.19964247442130528
494,2022-12-16 00:00:00-05:00,0,0.7679175344231695,0.23208246557683052,-0.011200239946011676,0.20292310594377522
495,2022-12-19 00:00:00-05:00,0,0.6193288242846431,0.38067117571535697,-0.0090483289411038,0.20346133926200244
496,2022-12-20 00:00:00-05:00,1,0.4053973022704437,0.5946026977295563,0.001036800697890769,0.20357286940675542
497,2022-12-21 00:00:00-05:00,0,0.9204324832335957,0.07956751676640415,0.014758548669054294,0.20487130139754534
498,2022-12-22 00:00:00-05:00,0,0.9222716053851746,0.0777283946148254,-0.014557142498145655,0.20780429811389883
499,2022-12-23 00:00:00-05:00,1,0.4681729221844895,0.5318270778155105,0.005850952271915072,0.20984619107937572
500,2022-12-27 00:00:00-05:00,1,0.3796643631460963,0.6203356368539037,-0.004057844034659477,0.20409822111871284
501,2022-12-28 00:00:00-05:00,0,0.8377986347026932,0.16220136529730683,-0.012093470442948605,0.2073827996536222
502,2022-12-29 00:00:00-05:00,0,0.9248430767700137,0.07515692322998631,0.01731063431499432,0.1837365678522714
503,2022-12-30 00:00:00-05:00,1,0.24351454277307225,0.7564854572269277,-0.002543975646110833,0.18358554606234356
504,2023-01-03 00:00:00-05:00,1,0.2424266340840062,0.7575733659159938,-0.004008572481273608,0.1834912089814862
505,2023-01-04 00:00:00-05:00,1,0.32025090067886813,0.6797490993211319,0.007510694562138916,0.1782880262878118
506,2023-01-05 00:00:00-05:00,0,0.6288243998524196,0.37117560014758044,-0.011713869136457158,0.1759227083942369
507,2023-01-06 00:00:00-05:00,0,0.9811235424084019,0.01887645759159806,0.02258383558903089,0.1959219673692734
508,2023-01-09 00:00:00-05:00,1,0.340781148438124,0.659218851561876,-0.0007679273259905782,0.19363488351164165
509,2023-01-10 00:00:00-05:00,1,0.40280308368743084,0.5971969163125691,0.006953997970593733,0.19396790251122856
510,2023-01-11 00:00:00-05:00,0,0.8050643502845028,0.19493564971549715,0.012767571192293676,0.1926417369476523
511,2023-01-12 00:00:00-05:00,1,0.28659199461371504,0.713408005386285,0.0034100849120427303,0.19112466083037236
512,2023-01-13 00:00:00-05:00,1,0.28562354413206237,0.7143764558679377,0.003988892144656051,0.19053960135976622
513,2023-01-17 00:00:00-05:00,1,0.161473509084786,0.838526490915214,-0.002032555430996314,0.16591054551483012
514,2023-01-18 00:00:00-05:00,0,0.8415169709815573,0.1584830290184427,-0.015684966977744675,0.17104322326435628
515,2023-01-19 00:00:00-05:00,1,0.2758172117055818,0.7241827882944183,-0.007667671901812428,0.17003650060572523
516,2023-01-20 00:00:00-05:00,0,0.9413245339039729,0.058675466096027196,0.01874167355235196,0.18125894938787773
517,2023-01-23 00:00:00-05:00,0,0.6570583902245976,0.34294160977540245,0.011811315951328555,0.17877893782454873
518,2023-01-24 00:00:00-05:00,1,0.19154504228551789,0.8084549577144821,-0.0007117563642918193,0.16844424672735633
519,2023-01-25 00:00:00-05:00,1,0.20165611950967038,0.7983438804903297,-0.00018174157346566321,0.16820511382784886
520,2023-01-26 00:00:00-05:00,0,0.5142032707784299,0.4857967292215702,0.010947708029114303,0.16925380296919174
521,2023-01-27 00:00:00-05:00,1,0.1358160431131587,0.8641839568868412,0.002491734021703855,0.1597322241009702
522,2023-01-30 00:00:00-05:00,0,0.6370689794794658,0.3629310205205342,-0.013053569315292663,0.1616684529433962
523,2023-01-31 00:00:00-05:00,0,0.7654711800275286,0.23452881997247146,0.014536304416419527,0.1664014245761547
524,2023-02-01 00:00:00-05:00,1,0.44444904925533923,0.5555509507446609,0.01039805629688473,0.1662158916495309
525,2023-02-02 00:00:00-05:00,0,0.7881846248253631,0.21181537517463694,0.014592384626854379,0.1702127527881929
526,2023-02-03 00:00:00-05:00,1,0.46330065538874504,0.536699344611255,-0.010408592637285455,0.16866335849979272
527,2023-02-06 00:00:00-05:00,1,0.15840464493375966,0.8415953550662404,-0.006159393193939262,0.15745260638202435
528,2023-02-07 00:00:00-05:00,0,0.6105272049906205,0.38947279500937937,0.012790364037397075,0.16081297552365895
529,2023-02-08 00:00:00-05:00,0,0.5227737361121563,0.47722626388784367,-0.011142573012411353,0.16813627164154074
530,2023-02-09 00:00:00-05:00,1,0.3379092811774604,0.6620907188225397,-0.008869009831037385,0.16810463926215816
531,2023-02-10 00:00:00-05:00,1,0.1683325095984135,0.8316674904015866,0.0021928557092171274,0.16796609008710525
532,2023-02-13 00:00:00-05:00,0,0.568865340531776,0.4311346594682241,0.011383569951155146,0.1715323407221425
533,2023-02-14 00:00:00-05:00,1,0.21388604754227591,0.7861139524577241,-0.0002804538554937624,0.17113914520247414
534,2023-02-15 00:00:00-05:00,1,0.12970962872875458,0.8702903712712454,0.002769337533076689,0.15819942283187183
535,2023-02-16 00:00:00-05:00,0,0.7177990653230649,0.28220093467693513,-0.013884689204881605,0.16500100791950614
536,2023-02-17 00:00:00-05:00,1,0.11782858539093519,0.8821714146090649,-0.0027712421722827342,0.15404586493387304
537,2023-02-21 00:00:00-05:00,0,0.9333253111590611,0.06667468884093894,-0.020244783973471698,0.16660995099773995
538,2023-02-22 00:00:00-05:00,1,0.16973762830481484,0.8302623716951851,-0.0015747954856433837,0.16666774952744143
539,2023-02-23 00:00:00-05:00,1,0.18117010141076934,0.8188298985892306,0.005315278263237728,0.16786761354004284
540,2023-02-24 00:00:00-05:00,1,0.46362949464624276,0.5363705053537572,-0.010593464619774184,0.16656185209466676
541,2023-02-27 00:00:00-05:00,1,0.15859773622227072,0.8414022637777292,0.0030682925395522777,0.16674040600166776
542,2023-02-28 00:00:00-05:00,1,0.13754110093482033,0.8624588990651796,-0.0030406198309477117,0.16090317728387474
543,2023-03-01 00:00:00-05:00,1,0.1159221310528989,0.884077868947101,-0.004736464203492832,0.15110830052065166
544,2023-03-02 00:00:00-05:00,1,0.17035279553284427,0.8296472044671557,0.0075535937311959735,0.14843654339549622
545,2023-03-03 00:00:00-05:00,0,0.7683250510786945,0.2316749489213054,0.01601874917648306,0.15058406496102
546,2023-03-06 00:00:00-05:00,1,0.11843441261829034,0.8815655873817096,0.0006869307788483012,0.1471163364488542
547,2023-03-07 00:00:00-05:00,0,0.7576877226281117,0.2423122773718883,-0.015445590479262547,0.15486110370499026
548,2023-03-08 00:00:00-05:00,1,0.10742578270359189,0.8925742172964082,0.0014137941356032722,0.1459043064999505
549,2023-03-09 00:00:00-05:00,0,0.876331958890559,0.12366804110944106,-0.018631857945482354,0.15423818640699652
550,2023-03-10 00:00:00-05:00,0,0.7267147849467223,0.27328521505327774,-0.01458396943606664,0.1586472894493074
551,2023-03-13 00:00:00-04:00,1,0.13751450411851038,0.8624854958814896,-0.001510901840738768,0.1576524410563727
552,2023-03-14 00:00:00-04:00,0,0.8404455104665625,0.15955448953343745,0.016342388235363665,0.1644692613055628
553,2023-03-15 00:00:00-04:00,1,0.21682900110066108,0.7831709988993388,-0.007005363929353597,0.16488537249217838
554,2023-03-16 00:00:00-04:00,0,0.9164397875145375,0.08356021248546253,0.017409576249031722,0.17929017795666544
555,2023-03-17 00:00:00-04:00,0,0.5854387710391239,0.4145612289608761,-0.011080621273953702,0.17715290473762144
556,2023-03-20 00:00:00-04:00,1,0.4354691920258386,0.5645308079741614,0.008878869635940853,0.18140467045679942
557,2023-03-21 00:00:00-04:00,0,0.7071750367964426,0.2928249632035574,0.012898647518559103,0.17420129263485012
558,2023-03-22 00:00:00-04:00,0,0.9113431543366544,0.08865684566334556,-0.016600248639842885,0.18397265146236366
559,2023-03-23 00:00:00-04:00,1,0.23836224947210316,0.7616377505278968,0.0029800838691824228,0.18314786566166785
560,2023-03-24 00:00:00-04:00,1,0.25523624457714106,0.744763755422859,0.005623963084303207,0.1806751141598295
561,2023-03-27 00:00:00-04:00,1,0.23644130427300894,0.7635586957269911,0.0016455995637670831,0.18042632218822352
562,2023-03-28 00:00:00-04:00,1,0.23619882044481577,0.7638011795551842,-0.0015750832883878866,0.18017995269635473
563,2023-03-29 00:00:00-04:00,0,0.8402391898285198,0.15976081017148033,0.014136870775046802,0.18594258589520554
564,2023-03-30 00:00:00-04:00,1,0.28563468707644696,0.714365312923553,0.005698999199482652,0.1851850373074014
