,date,predicted_state,state_0_prob,state_1_prob,returns,rolling_std
565,2023-03-31 00:00:00-04:00,0,0.8380215956422847,0.16197840435771527,0.014333327782036555,0.18344426378867565
566,2023-04-03 00:00:00-04:00,1,0.24189342284679177,0.7581065771532082,0.003692022565802823,0.18373378248432157
567,2023-04-04 00:00:00-04:00,1,0.23006001858570488,0.7699399814142952,-0.005813839745162529,0.17533645224801092
568,2023-04-05 00:00:00-04:00,1,0.20210079149856278,0.7978992085014371,-0.002495481657121423,0.17588435887155926
569,2023-04-06 00:00:00-04:00,1,0.13310973871088708,0.8668902612891128,0.0035727731328032467,0.15955086214162997
570,2023-04-10 00:00:00-04:00,1,0.1136554908121594,0.8863445091878406,0.0009958070170100843,0.1467168907320984
571,2023-04-11 00:00:00-04:00,1,0.1256467571313206,0.8743532428686794,-4.135333298352082e-05,0.14619530609708578
572,2023-04-12 00:00:00-04:00,1,0.08887997839221608,0.9111200216077839,-0.0041434563234613855,0.1396717520293845
573,2023-04-13 00:00:00-04:00,0,0.5219201270951873,0.4780798729048127,0.013175510497831548,0.140483840403411
574,2023-04-14 00:00:00-04:00,1,0.07905588946386367,0.9209441105361363,-0.0020715175845779886,0.13098211778181887
575,2023-04-17 00:00:00-04:00,1,0.06754615933086307,0.9324538406691368,0.0033007035826147536,0.12124169018549216
576,2023-04-18 00:00:00-04:00,1,0.07716946797599825,0.9228305320240018,0.0008548548034659753,0.11933253443214678
577,2023-04-19 00:00:00-04:00,1,0.08105674313139387,0.9189432568686061,-8.426554793962826e-05,0.11307421239094784
578,2023-04-20 00:00:00-04:00,1,0.07521402466204274,0.9247859753379573,-0.005970335188311131,0.09489173604083663
579,2023-04-21 00:00:00-04:00,1,0.07035122070860424,0.9296487792913958,0.0009027812573008861,0.09500704840021734
580,2023-04-24 00:00:00-04:00,1,0.07081493404428127,0.9291850659557187,0.0008512167782723126,0.09429141949548676
581,2023-04-25 00:00:00-04:00,0,0.6448441212840712,0.35515587871592885,-0.01593718381857645,0.11390354476048849
582,2023-04-26 00:00:00-04:00,1,0.06464235671700294,0.935357643282997,-0.0038485835033448754,0.11491144657404648
583,2023-04-27 00:00:00-04:00,0,0.8239791268054791,0.1760208731945208,0.019377193402696356,0.12397198012229968
584,2023-04-28 00:00:00-04:00,1,0.1399739686036092,0.8600260313963909,0.008219331313243467,0.125467192643476
585,2023-05-01 00:00:00-04:00,1,0.07941448406067494,0.920585515939325,-0.0003861810485107871,0.11592705994816568
586,2023-05-02 00:00:00-04:00,1,0.33076080172864336,0.6692391982713567,-0.011653906680571788,0.12325355872016205
587,2023-05-03 00:00:00-04:00,1,0.10443172040173723,0.8955682795982628,-0.007022908054892971,0.12407418508729615
588,2023-05-04 00:00:00-04:00,1,0.11239079112423796,0.8876092088757621,-0.007244913455062742,0.12640358490928189
589,2023-05-05 00:00:00-04:00,0,0.8326523839907728,0.16734761600922732,0.018306166381879797,0.14229937060275333
590,2023-05-08 00:00:00-04:00,1,0.1108315209199311,0.8891684790800689,0.0004520264848820656,0.1422811961595852
591,2023-05-09 00:00:00-04:00,1,0.09778678056855689,0.9022132194314432,-0.004589938949059595,0.14335989666906662
592,2023-05-10 00:00:00-04:00,1,0.09672861054622159,0.9032713894537784,0.004473942241914432,0.14322069134798315
593,2023-05-11 00:00:00-04:00,1,0.08671248871921235,0.9132875112807877,-0.0016980648897067581,0.13535267733328285
594,2023-05-12 00:00:00-04:00,1,0.08741149478572048,0.9125885052142796,-0.0015845615894390477,0.1352738391679329
595,2023-05-15 00:00:00-04:00,1,0.08106725524018554,0.9189327447598146,0.002953797680316935,0.13516154783655346
596,2023-05-16 00:00:00-04:00,1,0.10976516358868714,0.8902348364113128,-0.006398107681917463,0.13686522032886012
597,2023-05-17 00:00:00-04:00,1,0.42337941971435034,0.5766205802856496,0.011820688622071574,0.14374658792482595
598,2023-05-18 00:00:00-04:00,1,0.25009946968089464,0.7499005303191053,0.009400723063727155,0.14555034116916504
599,2023-05-19 00:00:00-04:00,1,0.10682893614048238,0.8931710638595175,-0.0014469138806754414,0.1457713531762739
600,2023-05-22 00:00:00-04:00,1,0.12285509723048418,0.8771449027695158,0.00015502267980239146,0.1457828601969715
601,2023-05-23 00:00:00-04:00,1,0.3587466406242986,0.6412533593757013,-0.011285468768284297,0.13955788046861098
602,2023-05-24 00:00:00-04:00,1,0.1436403745101714,0.8563596254898287,-0.007345512678305211,0.14167201526188095
603,2023-05-25 00:00:00-04:00,1,0.16238618001070035,0.8376138199892996,0.008719456079011883,0.1273931858438011
604,2023-05-26 00:00:00-04:00,1,0.4677966046684093,0.5322033953315907,0.012964680931640788,0.13237514494732494
605,2023-05-30 00:00:00-04:00,1,0.09941872075085215,0.9005812792491478,1.660313066576836e-05,0.13234994560376526
606,2023-05-31 00:00:00-04:00,1,0.09108801918353115,0.9089119808164688,-0.006127358186214099,0.1269920432207478
607,2023-06-01 00:00:00-04:00,1,0.21597408132436036,0.7840259186756396,0.009806215085853812,0.12742186486181376
608,2023-06-02 00:00:00-04:00,0,0.580753184027361,0.4192468159726391,0.014429812390107408,0.13072518427500668
609,2023-06-05 00:00:00-04:00,1,0.0685587481181382,0.9314412518818618,-0.002005591490657713,0.1176969336158772
610,2023-06-06 00:00:00-04:00,1,0.06712601783229429,0.9328739821677057,0.002351130233850576,0.11763668092159867
611,2023-06-07 00:00:00-04:00,1,0.06563292018786973,0.9343670798121303,-0.003819293926420617,0.11711817289065421
612,2023-06-08 00:00:00-04:00,1,0.08367915354162754,0.9163208464583725,0.00616957160752325,0.11779030428486778
613,2023-06-09 00:00:00-04:00,1,0.0734267142876478,0.9265732857123522,0.0011474010230505239,0.11708320539025587
614,2023-06-12 00:00:00-04:00,1,0.17378891642775304,0.8262110835722469,0.00927797498175416,0.11901034884173449
615,2023-06-13 00:00:00-04:00,1,0.098041007084282,0.901958992915718,0.006908570725908897,0.1200167457917414
616,2023-06-14 00:00:00-04:00,1,0.07512246839449947,0.9248775316055006,0.0008190899801265841,0.11537527626568739
617,2023-06-15 00:00:00-04:00,1,0.3496963259727045,0.6503036740272955,0.012104580493589997,0.11566398832785393
618,2023-06-16 00:00:00-04:00,1,0.06464237688971718,0.9353576231102829,-0.0036783764677510893,0.11554977476028111
619,2023-06-20 00:00:00-04:00,1,0.06950738324688013,0.9304926167531199,-0.004746353835236048,0.11760395687057992
620,2023-06-21 00:00:00-04:00,1,0.07505436720170541,0.9249456327982946,-0.005259086366925201,0.1204453948487454
621,2023-06-22 00:00:00-04:00,1,0.06253598130513534,0.9374640186948646,0.0037039303873345254,0.10975744982766686
622,2023-06-23 00:00:00-04:00,1,0.10936022574610682,0.8906397742538931,-0.007688288056502158,0.11018244523725708
623,2023-06-26 00:00:00-04:00,1,0.06517900819967798,0.934820991800322,-0.004496934363132171,0.11067938142598309
624,2023-06-27 00:00:00-04:00,1,0.2870288496455495,0.7129711503544505,0.01139073352418076,0.10875327079389532
625,2023-06-28 00:00:00-04:00,1,0.076630091438518,0.923369908561482,-0.0003541393883898215,0.10885155492017877
626,2023-06-29 00:00:00-04:00,1,0.06361634621952413,0.9363836537804759,0.00446356811449,0.10478368826723228
627,2023-06-30 00:00:00-04:00,1,0.345967920147325,0.654032079852675,0.0121943502618858,0.10729705213196769
628,2023-07-03 00:00:00-04:00,1,0.0682737307436658,0.9317262692563343,0.0011699930926736418,0.09789344322943098
629,2023-07-05 00:00:00-04:00,1,0.06371672212495985,0.9362832778750402,-0.0019702580976127164,0.09787442938570712
630,2023-07-06 00:00:00-04:00,1,0.11433301943935409,0.8856669805606459,-0.007954061175894762,0.1040059568842585
631,2023-07-07 00:00:00-04:00,1,0.06134450737810823,0.9386554926218919,-0.002869212795733482,0.10341824005560973
632,2023-07-10 00:00:00-04:00,1,0.062275641046422164,0.9377243589535779,0.002402138610626312,0.10202537170595233
633,2023-07-11 00:00:00-04:00,1,0.08648167512330493,0.9135183248766952,0.006719583998254874,0.10379624705083625
634,2023-07-12 00:00:00-04:00,1,0.09945067680518074,0.9005493231948193,0.007383905235389679,0.10214424825601355
635,2023-07-13 00:00:00-04:00,1,0.12903171101774663,0.8709682889822534,0.008434482989627111,0.1033499584796551
636,2023-07-14 00:00:00-04:00,1,0.06972447381581355,0.9302755261841864,-0.001024932196907484,0.10373858537559462
637,2023-07-17 00:00:00-04:00,1,0.061196610346234026,0.9388033896537661,0.0038479695744204137,0.09642226764989496
638,2023-07-18 00:00:00-04:00,1,0.09293205069864674,0.9070679493013533,0.007092066941428338,0.09694549862859575
639,2023-07-19 00:00:00-04:00,1,0.06241706095373966,0.9375829390462604,0.002355134827233639,0.09399053183364846
640,2023-07-20 00:00:00-04:00,1,0.08710084481194372,0.9128991551880562,-0.006779827396257691,0.09568313671917632
641,2023-07-21 00:00:00-04:00,1,0.07535093510926456,0.9246490648907355,0.0003240420146130911,0.0955905748354564
642,2023-07-24 00:00:00-04:00,1,0.06238467702771548,0.9376153229722846,0.004026038496874852,0.08910304681548732
643,2023-07-25 00:00:00-04:00,1,0.06270519598022649,0.9372948040197735,0.0028107195758387046,0.08538867464821105
644,2023-07-26 00:00:00-04:00,1,0.08107384752595999,0.9189261524740401,-0.00015545097867591856,0.07939796694431311
645,2023-07-27 00:00:00-04:00,1,0.08384544187015693,0.916154558129843,-0.006445393055197076,0.08467002950519298
646,2023-07-28 00:00:00-04:00,1,0.1891799272125374,0.8108200727874626,0.009829375810433848,0.08894230764336576
647,2023-07-31 00:00:00-04:00,1,0.06955748333043209,0.930442516669568,0.0014676354365687912,0.08049597982645104
648,2023-08-01 00:00:00-04:00,1,0.06395447336938771,0.9360455266306122,-0.0026686453076827116,0.08186726367651778
649,2023-08-02 00:00:00-04:00,1,0.4830367511840686,0.5169632488159314,-0.013936200638336184,0.0977623807817949
650,2023-08-03 00:00:00-04:00,1,0.06192425398654534,0.9380757460134547,-0.0025512254502915274,0.09316034585903772
651,2023-08-04 00:00:00-04:00,1,0.06854888776361613,0.9314511122363838,-0.0053141693739379705,0.0948997430106844
652,2023-08-07 00:00:00-04:00,1,0.14857612278615662,0.8514238772138434,0.008983618964856572,0.09907362724442113
653,2023-08-08 00:00:00-04:00,1,0.06217513632348658,0.9378248636765134,-0.004227205100058866,0.09863312154302534
654,2023-08-09 00:00:00-04:00,1,0.09235694207086573,0.9076430579291342,-0.007063619102045116,0.09892655723095249
655,2023-08-10 00:00:00-04:00,1,0.07622246696539672,0.9237775330346032,0.00025068252108086326,0.09374715130765351
656,2023-08-11 00:00:00-04:00,1,0.06919573319912928,0.9308042668008708,-0.0010702648992294865,0.09375091918417242
657,2023-08-14 00:00:00-04:00,1,0.07251339255595235,0.9274866074440478,0.005734004879419051,0.09512960822994977
658,2023-08-15 00:00:00-04:00,1,0.298674214361816,0.701325785638184,-0.011618139396096483,0.09878536991539526
659,2023-08-16 00:00:00-04:00,1,0.10396678414508143,0.8960332158549187,-0.007584081792624527,0.10019458449783654
660,2023-08-17 00:00:00-04:00,1,0.10804961580605207,0.891950384193948,-0.0077428113775290805,0.10088538647743746
661,2023-08-18 00:00:00-04:00,1,0.07711027265637033,0.9228897273436297,-0.00014871788395720285,0.10076430049091274
662,2023-08-21 00:00:00-04:00,1,0.08883650497819952,0.9111634950218004,0.006855634859799785,0.10342614026519421
663,2023-08-22 00:00:00-04:00,1,0.061348954447032665,0.9386510455529673,-0.0027813310465456837,0.1020660063253707
664,2023-08-23 00:00:00-04:00,1,0.2621400545986567,0.7378599454013434,0.010984330710791359,0.1119324586621463
665,2023-08-24 00:00:00-04:00,1,0.47399766354593564,0.5260023364540644,-0.01354935398400801,0.11876722306650657
666,2023-08-25 00:00:00-04:00,1,0.09043371734912233,0.9095662826508777,0.006695501060295156,0.11516085610292352
667,2023-08-28 00:00:00-04:00,1,0.08509333606423611,0.9149066639357639,0.006245078594196461,0.11825614782907069
668,2023-08-29 00:00:00-04:00,0,0.5807706985266137,0.4192293014733863,0.014404068712056505,0.13126285024832457
669,2023-08-30 00:00:00-04:00,1,0.0690326020381745,0.9309673979618255,0.003825854181192944,0.1226769228223974
670,2023-08-31 00:00:00-04:00,1,0.07385606245468833,0.9261439375453118,-0.0015982129743398576,0.12245881744228504
671,2023-09-01 00:00:00-04:00,1,0.0715794226355899,0.9284205773644101,0.001797512765518541,0.1209083852707153
672,2023-09-05 00:00:00-04:00,1,0.06689249406405015,0.9331075059359498,-0.004202997821381205,0.1175337963877542
673,2023-09-06 00:00:00-04:00,1,0.09912918983166204,0.900870810168338,-0.006996014491432261,0.11917909229528899
674,2023-09-07 00:00:00-04:00,1,0.06515891520020461,0.9348410847997954,-0.003216433115732967,0.11708066751242087
675,2023-09-08 00:00:00-04:00,1,0.07154364813746555,0.9284563518625344,0.0014256060622570594,0.11721296609043605
676,2023-09-11 00:00:00-04:00,1,0.09367749573678052,0.9063225042632195,0.006700951498135517,0.11960509099159024
677,2023-09-12 00:00:00-04:00,1,0.07901888389422486,0.9209811161057752,-0.005712169023003997,0.11955995980348796
678,2023-09-13 00:00:00-04:00,1,0.07030510559507602,0.929694894404924,0.0012408621175346041,0.11189764668453057
679,2023-09-14 00:00:00-04:00,1,0.13109402380473895,0.8689059761952611,0.00839458553366625,0.11127778775278771
680,2023-09-15 00:00:00-04:00,1,0.36243905702146,0.63756094297854,-0.012234145842493929,0.1170219593958679
681,2023-09-18 00:00:00-04:00,1,0.07685064759765362,0.9231493524023464,0.0007210276941755188,0.11695864463318928
682,2023-09-19 00:00:00-04:00,1,0.06669432679666853,0.9333056732033314,-0.0021533273615331264,0.11528515019063461
683,2023-09-20 00:00:00-04:00,1,0.18303704907804033,0.8169629509219596,-0.009439204206291041,0.1201192141482703
684,2023-09-21 00:00:00-04:00,0,0.7093307692044004,0.2906692307955997,-0.016536918318488084,0.12678649367757627
685,2023-09-22 00:00:00-04:00,1,0.06766026601137318,0.9323397339886267,-0.0022982374027607495,0.11826642570291379
686,2023-09-25 00:00:00-04:00,1,0.06574044604255774,0.9342595539574422,0.0040149942038066174,0.11642770710450671
687,2023-09-26 00:00:00-04:00,0,0.5885337974636051,0.4114662025363949,-0.014844165482264943,0.12340539435488909
688,2023-09-27 00:00:00-04:00,1,0.07759320675153708,0.9224067932484629,0.00022928777229479233,0.10795579159847687
689,2023-09-28 00:00:00-04:00,1,0.07590780293982971,0.9240921970601702,0.005875877143000698,0.10978979270425822
690,2023-09-29 00:00:00-04:00,1,0.06290974881962746,0.9370902511803726,-0.002713259648289315,0.10974752871488766
691,2023-10-02 00:00:00-04:00,1,0.0794753054912368,0.9205246945087632,7.936440615299324e-05,0.10902281544981114
692,2023-10-03 00:00:00-04:00,1,0.49204890036372656,0.5079510996362735,-0.013839395863449198,0.11606057924872497
693,2023-10-04 00:00:00-04:00,1,0.12986890679662083,0.8701310932033792,0.008077047607828946,0.12149489091335496
694,2023-10-05 00:00:00-04:00,1,0.07512016178073655,0.9248798382192636,-0.0013048811469951228,0.12149550373015996
695,2023-10-06 00:00:00-04:00,1,0.36050936063541705,0.6394906393645828,0.011745642093961117,0.13076674863676999
696,2023-10-09 00:00:00-04:00,1,0.09774607790084232,0.9022539220991577,0.006284068119387409,0.13041945248297981
697,2023-10-10 00:00:00-04:00,1,0.0850937578936397,0.9149062421063603,0.005194476099985354,0.13173179522686504
698,2023-10-11 00:00:00-04:00,1,0.08014354366136728,0.9198564563386327,0.004283819500095073,0.13290961884382188
699,2023-10-12 00:00:00-04:00,1,0.09596394271728825,0.9040360572827117,-0.006266024940654918,0.12926964189739892
700,2023-10-13 00:00:00-04:00,1,0.07580320221842206,0.9241967977815779,-0.005031495660219892,0.12394511233839525
701,2023-10-16 00:00:00-04:00,1,0.27079932827937064,0.7292006717206293,0.010538642302589985,0.13087472303171338
702,2023-10-17 00:00:00-04:00,1,0.09626458685776375,0.9037354131422363,-9.824987944376507e-05,0.1308180662403395
703,2023-10-18 00:00:00-04:00,0,0.5230467180947083,0.4769532819052918,-0.013490408251151898,0.13508626475450275
704,2023-10-19 00:00:00-04:00,1,0.15109167579623273,0.8489083242037673,-0.008519032328057976,0.12551852914443268
705,2023-10-20 00:00:00-04:00,1,0.44332158857297976,0.5566784114270202,-0.012665149196155915,0.13257051372251072
706,2023-10-23 00:00:00-04:00,1,0.08150958623174037,0.9184904137682597,-0.0016869920654349177,0.13117754916499597
707,2023-10-24 00:00:00-04:00,1,0.10982257911432677,0.8901774208856732,0.0072395235196288195,0.12442377248532646
708,2023-10-25 00:00:00-04:00,0,0.5949254731238109,0.40507452687618906,-0.014443434657238052,0.13411413575970813
709,2023-10-26 00:00:00-04:00,1,0.39693561314400366,0.6030643868559963,-0.011903081205584871,0.13678147524022086
710,2023-10-27 00:00:00-04:00,1,0.08905596553996928,0.9109440344600307,-0.00481183857862075,0.13714405164621374
711,2023-10-30 00:00:00-04:00,1,0.4442014047973941,0.5557985952026059,0.011938474300285915,0.145754486063682
712,2023-10-31 00:00:00-04:00,1,0.11801603641425783,0.8819839635857422,0.006454084821688244,0.14056141880938872
713,2023-11-01 00:00:00-04:00,1,0.3086879555918821,0.691312044408118,0.010451194990191868,0.1427019944244095
714,2023-11-02 00:00:00-04:00,0,0.8870217090239054,0.1129782909760946,0.018682938934086474,0.15769380027134386
715,2023-11-03 00:00:00-04:00,1,0.29558421876668467,0.7044157812333154,0.00934988354455146,0.15568355678385068
716,2023-11-06 00:00:00-05:00,1,0.12500073614613205,0.8749992638538681,0.0017514577241005862,0.1543043055150387
717,2023-11-07 00:00:00-05:00,1,0.11630656893834584,0.8836934310616541,0.0028360934017119537,0.1535471761798567
718,2023-11-08 00:00:00-05:00,1,0.12919731157549805,0.8708026884245019,0.0010044110324198868,0.15283861827283815
719,2023-11-09 00:00:00-05:00,1,0.21552477559297137,0.7844752244070285,-0.008116690699068705,0.1539924426402511
720,2023-11-10 00:00:00-05:00,0,0.7946573392234214,0.2053426607765787,0.015495759270772258,0.16216457047923694
721,2023-11-13 00:00:00-05:00,1,0.14856029556383665,0.8514397044361633,-0.0008361884413700847,0.15827071352078556
722,2023-11-14 00:00:00-05:00,0,0.9240601261874247,0.07593987381257522,0.01889537047457725,0.1712547545978905
723,2023-11-15 00:00:00-05:00,1,0.1513503413361509,0.848649658663849,0.0015957382078471765,0.1620014870548589
724,2023-11-16 00:00:00-05:00,1,0.13973558299481953,0.8602644170051804,0.0011897193967137305,0.15712473659699236
725,2023-11-17 00:00:00-05:00,1,0.11020017670225546,0.8897998232977445,0.0012812279371779871,0.14657362498957116
726,2023-11-20 00:00:00-05:00,1,0.1560100511254804,0.8439899488745196,0.007363103793795633,0.14599384277837205
727,2023-11-21 00:00:00-05:00,1,0.10432879349772298,0.895671206502277,-0.002022975931757968,0.1467752069421891
728,2023-11-22 00:00:00-05:00,1,0.07698748639723108,0.9230125136027689,0.004052905094313324,0.13093571802223428
729,2023-11-24 00:00:00-05:00,1,0.07819759615396893,0.9218024038460311,0.0005966956096450322,0.11731450088998813
730,2023-11-27 00:00:00-05:00,1,0.0672479919550962,0.9327520080449037,-0.0019560693168983586,0.11459914245541143
731,2023-11-28 00:00:00-05:00,1,0.07242588977126435,0.9275741102287356,0.0009796385280502918,0.11238007106651311
732,2023-11-29 00:00:00-05:00,1,0.07325287760594336,0.9267471223940565,-0.0009466966151019382,0.1136945176522696
733,2023-11-30 00:00:00-05:00,1,0.06308297486572426,0.9369170251342758,0.003776931264994605,0.11117626336077616
734,2023-12-01 00:00:00-05:00,1,0.07377965124296645,0.9262203487570336,0.005856558953846637,0.09670509790286758
735,2023-12-04 00:00:00-05:00,1,0.06937579458064637,0.9306242054193536,-0.005423188063826943,0.09826214709695216
736,2023-12-05 00:00:00-05:00,1,0.07302320807297663,0.9269767919270234,-0.0005690315939348026,0.09879923857567341
737,2023-12-06 00:00:00-05:00,1,0.061410762456212215,0.9385892375437879,-0.003913851944943747,0.10114793281105675
738,2023-12-07 00:00:00-05:00,1,0.11367962575964113,0.8863203742403589,0.007936610684821922,0.10329049805941345
739,2023-12-08 00:00:00-05:00,1,0.06178652281418777,0.9382134771858123,0.0040871341465037936,0.09584228201811701
740,2023-12-11 00:00:00-05:00,1,0.06335191498965316,0.9366480850103468,0.003916813547781492,0.08365221922389748
741,2023-12-12 00:00:00-05:00,1,0.06591877890899393,0.9340812210910061,0.0045888127956924,0.08317577669749143
742,2023-12-13 00:00:00-05:00,1,0.48107496735317407,0.518925032646826,0.01355834517501981,0.0704633678452198
743,2023-12-14 00:00:00-05:00,1,0.06850662861441578,0.9314933713855842,0.002643565185154432,0.0704231283130231
744,2023-12-15 00:00:00-05:00,1,0.08626185668773757,0.9137381433122624,-7.625240044859478e-05,0.07084185605998754
745,2023-12-18 00:00:00-05:00,1,0.07022642563585337,0.9297735743641465,0.004518122263400515,0.07116367145789329
746,2023-12-19 00:00:00-05:00,1,0.08226808656332478,0.9177319134366752,0.005849267450818904,0.06996988344952866
747,2023-12-20 00:00:00-05:00,0,0.5524779475026674,0.44752205249733246,-0.014793147965305628,0.09186709517955303
748,2023-12-21 00:00:00-05:00,1,0.20958626107345057,0.7904137389265494,0.010248769307271876,0.09645908604237387
749,2023-12-22 00:00:00-05:00,1,0.06528464200760878,0.9347153579923912,0.0016586821527610754,0.09632131490849084
750,2023-12-26 00:00:00-05:00,1,0.06223191862266775,0.9377680813773324,0.004222761046978559,0.09536521868223416
751,2023-12-27 00:00:00-05:00,1,0.0666617427811196,0.9333382572188804,0.0014294356164229985,0.09528932601627844
752,2023-12-28 00:00:00-05:00,1,0.07496894167895982,0.9250310583210402,0.0003701061103271183,0.09478401199515653
753,2023-12-29 00:00:00-05:00,1,0.06110786546298664,0.9388921345370134,-0.0028304770367338357,0.0964846859432179
